n	retval	time	result
22	1	0.000658	0111110010101001000000
22	1	0.000632	1000100110110110100010
22	1	0.000622	0101001000011111010000
23	1	0.001053	11111000110011010100101
23	1	0.000855	11110011100101010111100
23	1	0.000768	00110110100111110101001
23	1	0.000974	01000111110001100010000
23	1	0.001122	01010110111111101001101
23	1	0.001033	10011001000000000001101
23	1	0.000897	00001110111111001011011
23	1	0.000902	01111011001100000111000
23	1	0.000908	00001011000101011000100
23	1	0.000906	00001011011000000000110
23	1	0.000863	01111110110001111000101
23	1	0.000761	01000100101111110011100
23	1	0.000770	00010101111100010101101
23	1	0.000761	10000000110011001011000
23	1	0.000772	00110110001101010111000
23	1	0.000766	10101010001101010110000
23	1	0.000967	01110001010110101000001
23	1	0.001132	01001010001000011100001
23	1	0.000971	11010011000000000110111
23	1	0.000756	01100101111011111111111
24	1	0.001100	011111110111100101001000
24	1	0.001074	011001100110011110110101
24	1	0.001175	111001001111111101000111
24	1	0.001291	110010101001110100011110
24	1	0.001271	000011011001011010110011
24	1	0.001195	111001011000101101110111
24	1	0.001081	100101000010100110000101
24	1	0.001073	100011111110111100111110
24	1	0.001076	011100100001010110110010
24	1	0.001100	011011100111011100001010
24	1	0.001075	110000001100001111000000
24	1	0.001093	110010111110100100100001
24	1	0.001071	110110000000100000100011
24	1	0.001082	110100001010011111011010
24	1	0.001095	101100111111001000110101
24	1	0.001082	011011101111100101100111
24	1	0.001088	011010011001110100111000
24	1	0.001083	101110011000111001110111
24	1	0.001076	010010010100100011100001
24	1	0.001097	111111011011011111100000
25	1	0.001770	1011010001011110001111010
25	1	0.001764	1111101001010011101110001
25	1	0.001757	1011000111000011000111101
25	1	0.001782	1101101111100001110100001
25	1	0.001758	1011101110111011100010111
25	1	0.001753	1100000110010100110110101
25	1	0.001759	0110110000111011010100001
25	1	0.001756	0110001111100111101010101
25	1	0.001755	0011111000100110001101011
25	1	0.001746	0011001000100101011000110
25	1	0.001744	0001011011001011100101101
25	1	0.001780	1111001110111101000001100
25	1	0.001777	1001100001110100110101100
25	1	0.001748	0001110010010011100110111
25	1	0.001760	0100011110100101110100110
25	1	0.001757	1111101010000110011010010
25	1	0.001750	0101010000101000110110010
25	1	0.001766	1010111111000110001101110
25	1	0.001767	1111100010111010101100011
25	1	0.001764	0100110010111000101000100
26	1	0.002393	01011000101011000010100000
26	1	0.002376	10100000101000100111001100
26	1	0.002383	11010000010100011101010001
26	1	0.002383	01000101001100101111110100
26	1	0.002390	00001111010000000010111011
26	1	0.002399	00011001101100101010000001
26	1	0.002391	01001010101111111001011100
26	1	0.002393	11110010011101010111110100
26	1	0.002415	10001011111101110110101000
26	1	0.002396	00101111000010111000001010
26	1	0.002409	11110111101010010011110001
26	1	0.002384	10010101110001101111100100
26	1	0.002378	01000110001001001010111010
26	1	0.002408	00011011010000001111100101
26	1	0.002390	11100001100010001011011100
26	1	0.002383	10010000101001100100010011
26	1	0.002373	00010110000001100010110010
26	1	0.002374	11100011000001010111001011
26	1	0.002378	10010011000001001110011000
26	1	0.002401	11011010011010110001110000
27	1	0.003995	011111101011111000100100001
27	1	0.003768	010101010100100010110110011
27	1	0.003833	110100001110001010011010111
27	1	0.003887	101110110111100101010100101
27	1	0.003869	110110100100101111000000011
27	1	0.003852	100010110001101100000101011
27	1	0.003760	010110111110011000000000101
27	1	0.003731	001011001010000011101110110
27	1	0.003734	111100000011010010010111110
27	1	0.003754	101010010100100011100000100
27	1	0.003764	111000101001110100001000001
27	1	0.003789	100111010100001101001100011
27	1	0.003611	101100011101100111000111111
27	1	0.003489	000111101001011011111011111
27	1	0.003351	010011000111010111100010101
27	1	0.003199	100010101000001010101111101
27	1	0.003255	011111100001110100000100100
27	1	0.003229	010000111111101110110110110
27	1	0.003255	011010101111101001000011011
27	1	0.003209	010001100101110010111101011
28	1	0.004324	1110010010111000101000110010
28	1	0.004330	1011111100001100101000011011
28	1	0.004339	1011110011100101100111100000
28	1	0.004291	0111001001000001100010000001
28	1	0.004306	0111100111111110010110101101
28	1	0.004298	1010010000100100001100001100
28	1	0.004332	1100010110101101110101000110
28	1	0.004307	0100111001001111001001100011
28	1	0.004321	0110000111101110100011011010
28	1	0.004252	0100100001000000110111101111
28	1	0.004311	1100001010110101010001110011
28	1	0.004324	1001011100111001010001110011
28	1	0.004296	1100010001100011110100100000
28	1	0.004323	0011001110001101010000110100
28	1	0.004279	0010011011010001000111010111
28	1	0.004332	0001111011111110110110101100
28	1	0.004310	0111100111001000010110011010
28	1	0.004349	0010011110111110000100101011
28	1	0.004319	1001110010101100101010000010
28	1	0.004301	0111000011101100110110011101
29	1	0.007159	01000111010010100001001001001
29	1	0.006855	10000101000111111001001110110
29	1	0.007073	11101001111100010100010100100
29	1	0.007015	01010101101000100000010100110
29	1	0.007029	00111111100001111100010011010
29	1	0.006987	10001001000100000010111100101
29	1	0.007084	01101011101101010001000001101
29	1	0.007050	11100111110111101110100001101
29	1	0.007014	01011101101010000110101110101
29	1	0.007048	11000110110101100010010010000
29	1	0.007031	01000111011000010000100110010
29	1	0.006977	10100110010100101100110011011
29	1	0.006993	10111000011101101001101111110
29	1	0.007039	00111110001101000011001111110
29	1	0.006968	10001000000101111110001001110
29	1	0.007002	00011010111000101011110001101
29	1	0.006982	00001011000100010100000101110
29	1	0.006989	00101010010010101010001011111
29	1	0.007036	00000111001101111110110011000
29	1	0.006956	00010100010000001011101011111
30	1	0.009921	111000011101010111010111010100
30	1	0.009453	011001010101101111111110100110
30	1	0.009579	011001001111100001010100001001
30	1	0.009467	001011001000101000100111111101
30	1	0.009532	110100011100111111100111100010
30	1	0.009516	000011010011010001001100010010
30	1	0.009521	001110111011001101001100111110
30	1	0.009441	111000000010001011101110010011
30	1	0.009538	100110001110110010011100011010
30	1	0.009508	011001101110001101001100011111
30	1	0.009540	011111101100101011101001100101
30	1	0.009474	010000100110000011001100010111
30	1	0.009467	011101001001111111011111111110
30	1	0.009480	000100001001100111111111100010
30	1	0.009643	111010100111100011100000110101
30	1	0.009755	100110010001111101001100001101
30	1	0.009594	000101010010000010000100110001
30	1	0.009650	001010110011110010110101001001
30	1	0.009474	100000001011100010100100111101
30	1	0.009512	101101101010011011001110111001
31	1	0.014990	0010001110110101111000111101010
31	1	0.014436	1011000010010101101010101001111
31	1	0.014904	1100110111001111001101011000100
31	1	0.014761	1010101100110101111010001101010
31	1	0.014731	0000101010011000010101101110110
31	1	0.014726	0111000011001100111001111100101
31	1	0.014902	1110011111010000011100111111011
31	1	0.014930	1000101101011010110001110001011
31	1	0.014787	1011100110000011001100100001011
31	1	0.014793	1011100111101010111000001111011
31	1	0.014813	1110100011111011110011001101101
31	1	0.014854	0000000100110110101011100001100
31	1	0.014813	1100001010100111100101011100001
31	1	0.014704	0001000110000011100000111000110
31	1	0.014752	0010000111010101111110011100011
31	1	0.014906	0011101011011111100010101100011
31	1	0.014892	0001000101111011101011010000001
31	1	0.014819	1111010101001011101001111000110
31	1	0.014784	0010100101101010000101011111111
31	1	0.014814	0110101101010100111001110000100
32	1	0.020129	11100111111010111000111111110101
32	1	0.020377	11000101011111111000100000111000
32	1	0.020351	11000101110110100011111000011011
32	1	0.020953	11110110001101111101101111000101
32	1	0.020687	00100110011111111110010001000101
32	1	0.020289	01011011101011010000011001111100
32	1	0.020339	11001100111001110010001011110000
32	1	0.020876	00110011011110110001010101101010
32	1	0.020520	11101100001000011110000001010101
32	1	0.020340	10010011010100101110101110011011
32	1	0.020195	00110100110000111001111100111100
32	1	0.020331	01011101000101111001010011000101
32	1	0.020170	00001000110001011000100011001010
32	1	0.020062	01001010001001100110001001111111
32	1	0.020353	11111010110101000010011101100111
32	1	0.020636	10110110001000011011111111101001
32	1	0.020308	11101010011111111001001101011110
32	1	0.020391	10001011111001101000101100010100
32	1	0.020139	10000100010000011010110111101101
32	1	0.020119	11001000000110101110111110111000
33	1	0.032845	110101010001101100011111111000111
33	1	0.032010	100001111000011001001001000001001
33	1	0.032623	111010000001111110100101000010011
33	1	0.032779	100000110000001000010111010111011
33	1	0.032791	111110010010111101000100010010110
33	1	0.032695	110001111111101000101000100010111
33	1	0.032382	011001011100000011100001000011011
33	1	0.032438	011011110110110100101111111100101
33	1	0.033465	111000110000101100000111110101111
33	1	0.033900	010110101011001111000111001110001
33	1	0.033406	101000110100111100011101011111010
33	1	0.033343	111101010110111111101110100100011
33	1	0.033440	011110000001100110011001010101111
33	1	0.033530	110000110110110001000010010010101
33	1	0.032890	100001101110001001101001000011101
33	1	0.032729	111101011011110111010111110011000
33	1	0.032640	111010111011101011000110101001101
33	1	0.033202	100101011011100010110011111010001
33	1	0.033857	011110110001111101000100111110010
33	1	0.033373	111000110110011000111111101010111
34	1	0.044868	0100011000110001110001100101101111
34	1	0.044312	0010111001000010011001100011100000
34	1	0.044117	1110001000011100000000111000101100
34	1	0.044398	0110000100100111001011100111000001
34	1	0.044377	1110000101001100010011001011010000
34	1	0.045424	1101110001000011100010100000100111
34	1	0.044367	1100001010111100101001111110000111
34	1	0.044557	0110100111111001111001000000010000
34	1	0.044305	0110001011011011011010000110110110
34	1	0.044027	0001010000010011111000011011101101
34	1	0.044765	0110110110011000101000011010011010
34	1	0.044181	0101110100011100001110101000110101
34	1	0.044386	0101000011001110100000101001101001
34	1	0.044002	1010110000100101001100011011001110
34	1	0.043856	1010111010100001001101111011011011
34	1	0.044205	1011000001100111010111001001111000
34	1	0.044568	0110101010001010000101010101011110
34	1	0.043942	1101010011001101011101101111111001
34	1	0.044131	0100100100010111000100111010110110
34	1	0.044273	1100010011000011101001010011010011
35	1	0.071795	01101000010010001001000101000110110
35	1	0.071433	11011101100101110100001010100100100
35	1	0.073541	00101110000100000110010010100010010
35	1	0.073181	01010011100010011011000110000011011
35	1	0.072407	01101010000111010110100010010101000
35	1	0.072624	11000011101100101010000110101110001
35	1	0.073512	10000111100000111001101110101001111
35	1	0.072833	01000000100110100111111111011000110
35	1	0.071861	10100011110000100110000001111110111
35	1	0.072752	01000110111001100111010010011110010
35	1	0.071713	00000110111100000010011101101111010
35	1	0.072181	10001000110011001010110111010111000
35	1	0.071810	00011101000100111110100010000111100
35	1	0.072430	10101111010110010101001000010001000
35	1	0.072185	11100010000000110000110110000100100
35	1	0.072877	10100101100011100000001110111011011
35	1	0.072699	00101001011100001100111111001010001
35	1	0.073287	10010010010111011100111110000000100
35	1	0.072097	01011100001101010000110001011001000
35	1	0.072402	01011111001101000001100000010100101
36	1	0.094713	101110100110000111011010110000010101
36	1	0.094277	101000001001011011110101110000111100
36	1	0.093510	001010000101010011101001100001110100
36	1	0.093532	101111000101100001011010110001011000
36	1	0.094290	010000111000011011000000011111011000
36	1	0.094534	001101010000111111100001010010000001
36	1	0.093546	010110011111100110111101001110011111
36	1	0.093047	100101110000100001000110110110110101
36	1	0.094448	001101111011110101001110111010011000
36	1	0.094320	010000100011010111010000001101011010
36	1	0.093525	110010111010010110000010011100111110
36	1	0.094039	010110101111001001100010100111100011
36	1	0.093351	001000011010000110000010011000001111
36	1	0.092975	101010101000011000100100101101100001
36	1	0.093251	000001111010101001000111010010110111
36	1	0.093312	001110011110101100100111100101100011
36	1	0.093264	111001010111110000001001110000111110
36	1	0.092895	000010111000011000100101011001101110
36	1	0.092782	000001100010011000100111101011000011
36	1	0.094026	011000100011111100100100001110011010
37	1	0.154217	1000110100100000010011111110010011110
37	1	0.150512	0101001001100011100111111011110100110
37	1	0.156900	0000011100000111010100111000100000100
37	1	0.179319	1111001011011100000010110001111110100
37	1	0.156757	0111000010100000010101110100001100100
37	1	0.155331	0111010100101011001000101110100010101
37	1	0.156890	0110010110101100101000000111001110001
37	1	0.155641	0101111111100101100100011000111010111
37	1	0.155342	1010111010010110000101100100101000111
37	1	0.153726	1110100010110011001111110011101110111
37	1	0.154634	1001011001000110000110110110010010100
37	1	0.155781	1100010111011101100000000010100001111
37	1	0.153893	1001011011000001001101001010011111110
37	1	0.154094	1010111110011011111101111100011110111
37	1	0.155162	0110100101111100110101100010111110011
37	1	0.154402	1011101010011000111101010011110111110
37	1	0.154261	0001001100001100011110010100010101010
37	1	0.154223	1110000000101100111011101100111100100
37	1	0.156037	1010110001111001010010110011010000101
37	1	0.154289	1101110011010000010001101001010011001
38	1	0.209232	00000101101100001100111001101010111011
38	1	0.210701	01001111000001111111011011010010010111
38	1	0.211199	11111111001000011011000010100101100101
38	1	0.208721	10000111100111010100011000110111110111
38	1	0.208591	01111000100001011101001111000101100111
38	1	0.210507	00111011111100010100100010111110110100
38	1	0.208950	10001101100100000001011010100000110100
38	1	0.210308	11110100101000001110001001010111101100
38	1	0.209499	01100111000010101011110101001100111010
38	1	0.211117	00011010100100111001101100011001011100
38	1	0.209183	11100001000010001001001100000010001011
38	1	0.213193	01100110010110001000001010010100000010
38	1	0.212053	01001000110110010100011110111111100100
38	1	0.212758	00111110100111110101010100011100110010
38	1	0.211547	01010101111001011000011000100101101000
38	1	0.210742	10101000111001010111111010010001110111
38	1	0.210226	00011100100000101110111110011001111100
38	1	0.209929	00000010111100001010100011111101100110
38	1	0.209230	11110111001010001100111010001101110111
38	1	0.209384	01100110000000100100010000011001001000
39	1	0.332658	000000100100010011100101001001011001100
39	1	0.331304	100111000000100101000011111110001111000
39	1	0.334478	100110001111101001111110000111011000000
39	1	0.331862	101100011001100001011000110011010100111
39	1	0.333694	101101101010111101011000100110000010101
39	1	0.331520	111111010000001100001010100101101101000
39	1	0.330962	011101000001011010010111010110111110111
39	1	0.333322	000011010000100111000101100111000000001
39	1	0.335444	011101100111011110111111000100000110110
39	1	0.334569	001100101110101111011011101010101000011
39	1	0.334608	111110111001010011111110100001011011000
39	1	0.334330	000001101100011101100011110110010010011
39	1	0.333245	100100011110111000000010101111100100001
39	1	0.333742	110011010010011001100000101010010011111
39	1	0.332626	111110000010010001101101100000101011111
39	1	0.334294	010001001000111111000011110010001011001
39	1	0.333625	110111001110100011010100011111000001011
39	1	0.331774	001001101101010100001001110000111101011
39	1	0.334574	101111011101101000100001001010110000011
39	1	0.332976	101111010000011100111110100010011100010
40	1	0.444322	1110100001010000111101111101110001011101
40	1	0.445210	0110001011111010000001110110101001010001
40	1	0.446865	0000101111100100111010110101100010100000
40	1	0.450090	0001111011110111111101100010011100000010
40	1	0.447791	1011000010101010111101101000100111100011
40	1	0.444144	1011001100000000010111100010100100010111
40	1	0.449004	1100011111011011101010001101000110011100
40	1	0.445319	0000010001010011001000000000011101101010
40	1	0.444474	0111000010100001110000111001001011011010
40	1	0.444039	1001001111011010000000101111011111000101
40	1	0.444556	0011111010001101110111110111111110010001
40	1	0.447052	1110011100010010110010001010100011000001
40	1	0.449109	0111111001011010110110101101001110000010
40	1	0.443594	1101010100010110000101011110001111101111
40	1	0.446076	0110111111100101111010100110110010111011
40	1	0.448169	1111000111000111010110100001101000101011
40	1	0.447790	1011001000101001010110100100100101010011
40	1	0.448124	1000111011101100110111101101010000110000
40	1	0.450661	1010110101101010100000101011001000111100
40	1	0.453234	0010011010101111010010111001100011100101
41	1	0.703535	10101000001010001100110011110111110110001
41	1	0.703248	00001110100000100111011111111101011000111
41	1	0.706258	10110011011111010101111001100110110010111
41	1	0.708885	10101001111110000000001111100000101000000
41	1	0.706802	01010100001100001011011101111010000010100
41	1	0.704121	10010110110101100101011101111001011110110
41	1	0.709229	10011001100001100110000000100001111100001
41	1	0.708292	01001010101110100100010010111101110010010
41	1	0.706860	00011100010110010000110100110101101101111
41	1	0.710216	10010110111110000110011010100000100100001
41	1	0.710932	10011001110101111011011010110001100111010
41	1	0.708205	01010111101101000001001110001110110100010
41	1	0.704382	11010010001001000101000110011001100111101
41	1	0.721395	01110110001001110100100100000101100111000
41	1	0.706434	10010010101001000111001010110010110001101
41	1	0.710364	11011110100110101000000110100001010101101
41	1	0.708677	11010001101110001010000110000011110001101
41	1	0.702096	10010000100011000101010111111111010110111
41	1	0.704030	00001011000001100100110101100011011001111
41	1	0.712800	10001101100110011111100000101100000101101
42	1	0.964954	001001101100110000000000011001100111000100
42	1	0.967511	001100100110111010111010010001101011011011
42	1	0.965985	101111001000000101000101100100010100001001
42	1	0.968358	000110001010111011101001111010101100101001
42	1	0.963564	000100000001001010111111100100101110111001
42	1	0.965470	000110100001101100010100110101101011000101
42	1	0.962175	001010101110000001101101110100111001001111
42	1	0.970299	000100100011110000111101100000000000110011
42	1	0.967217	100001000110011100010100111101001000110001
42	1	0.965316	111001000001101100000101010001100000000001
42	1	0.974697	101110101111001001011111010100000010101010
42	1	0.970166	110011101001010010110110100111010001001100
42	1	0.966512	000111111110100000110101111100010111010001
42	1	0.968675	011011010001100001110100110100000111011000
42	1	0.971991	100111111110010110100001000010101001011101
42	1	0.969352	010110001110100001110001010000011111101000
42	1	0.976267	110011001111111110101011100101100001111000
42	1	0.965813	111011110100110000001001111001101001101000
42	1	0.974416	010101101110111010110110101001101000110100
42	1	0.968595	001101111111100110000011011101000010001000
43	1	1.501098	1110110011000011100010101111011011101111100
43	1	1.515112	0010001001101010011110011011100111001101000
43	1	1.506791	0111111010010101110101000011010101110111101
43	1	1.509428	0111000110111000101000001010101101000011101
43	1	1.518628	0010111111101110010111010010110100001100000
43	1	1.514265	0010100010111111000000011000001100111101110
43	1	1.507349	0011100010001001100101111000001001100110011
43	1	1.517034	1011100010110100101101100011000101100010100
43	1	1.517582	1101111111110100101011100010010101101010110
43	1	1.512152	1011010100100101101010001010000110111110110
43	1	1.515477	1111000101010001111010011110011001000010000
43	1	1.515922	1001010110011101110110000111111001011011100
43	1	1.504058	1110001111000011100100011111011110111101110
43	1	1.512754	0100011001110111100001001010100101110000011
43	1	1.514296	1110101101100001110011000100101110000111111
43	1	1.514404	0110001111101100001011100100001101000000111
43	1	1.516149	1011000100100111110011011000011100101110110
43	1	1.513223	0111110000110010010101010110100010001000001
43	1	1.517980	0001011011111101000100010011000000001100110
43	1	1.509873	0100111111111001001010010111111110110110100
44	1	1.984920	00111101100100000000111010100011010011011101
44	1	2.013144	11100000000100101111000001100001111001011101
44	1	1.989395	00010111001011111000100111001010100000011110
44	1	1.977464	10001110110010100101001110101001011010111110
44	1	2.010937	00110110010110000101011101100100100001000110
44	1	1.999791	01010100010111000111100101000000000110101001
44	1	2.010794	11011000000001100111110001010001111001110101
44	1	1.994814	00011001111110110100111010101101001110001101
44	1	2.003959	01110101100000010111101111000000111110001101
44	1	2.004004	01101100110000001101111101011010000100011101
44	1	2.001335	11000101110010101011100010000000100100000011
44	1	2.028200	00110001101100110011110101110101000100000101
44	1	1.997511	00110111100111001111000101110010110101011101
44	1	1.994798	00101000110001100001111001110111001110111000
44	1	1.990502	00100101111111101010001111011010001000101111
44	1	2.002988	10101101000100101100111011110000010100110101
44	1	1.998627	11111011110011101111101110111010111111101001
44	1	2.010146	11001010100111110101001000110001100111110100
44	1	1.986727	10011011011100000010000110110110100111001011
44	1	2.003846	11000011000000110001101110011001011111100001
45	1	3.299625	100001101010010111011101000100010110110110100
45	1	3.298582	000110010110110100101001010110010001001000001
45	1	3.309560	001111011101010110111000010000110111011001111
45	1	3.276641	111011010101111110110111010101110101011000111
45	1	3.316374	100101010011011001111101101100010011000000100
45	1	3.267526	010011010000001011011111000111011111101010111
45	1	3.274295	001000010010000100101101101100011111011100110
45	1	3.276558	100010000110111001001000000000011110010111011
45	1	3.300791	001101001111010000110111111000100111010011100
45	1	3.318974	011001111001111010111000101101000101000001000
45	1	3.302258	000110010110000001101110001010010100110111001
45	1	3.291127	101010000110111011110111010111100101110101110
45	1	3.328982	011100111010111111010101101111000000110000101
45	1	3.346492	001111100011010101101001110001001110101001010
45	1	3.286421	101001001011110111000000000110000011100111001
45	1	3.306484	000111111010101110100101010011101100100010110
45	1	3.285303	011000100010110001110001000100011011000010010
