n	retval	time	result
17	1	0.000757	11100110111010101
17	1	0.000343	01101010101110001
17	1	0.000579	11000010101111000
17	1	0.000345	01111010110000001
17	1	0.000457	10100110111000111
17	1	0.000088	00100000010000000
17	1	0.000627	11100000010101001
17	1	0.000349	10000001000010100
17	1	0.000403	10010010011010111
17	1	0.000020	00000111001011000
17	1	0.000136	00110001111010000
17	1	0.000330	01111001001100000
17	1	0.000089	00100000101100001
18	1	0.001385	111110100110101101
18	1	0.000496	010110000111001110
18	1	0.000989	101101000000000010
18	1	0.001144	110011010111100010
18	1	0.000309	001101111101010000
18	1	0.000971	101010100111101111
18	1	0.001030	101110010110101111
18	1	0.000040	000001110010110111
18	1	0.000929	101001111110010110
18	1	0.000253	001011011101010100
18	1	0.000830	100101011101001111
18	1	0.000919	101000101000110000
18	1	0.000116	000100111001100001
18	1	0.001174	100101000100110000
18	1	0.000285	001001001000000011
18	1	0.000312	001001011111001100
18	1	0.000990	101011010011100011
18	1	0.000030	000001010100101110
18	1	0.000423	010001111111101010
18	1	0.000815	100100110111101001
19	1	0.000084	0000011100100001011
19	1	0.001390	0111110010111110110
19	1	0.002233	1100011010110111100
19	1	0.001635	1001000100110011011
19	1	0.001256	0111000010011000110
19	1	0.001985	1011000110011111101
19	1	0.001105	0110001100111111110
19	1	0.002480	1101001111010010011
19	1	0.002431	1101001110110101101
19	1	0.002442	1101100100010110010
19	1	0.000015	0000000101011001101
19	1	0.000095	0000100010100100110
19	1	0.000319	0001110101000111110
19	1	0.002754	1111011011111110101
19	1	0.000591	0011010101110000111
19	1	0.002060	1011101000110011011
19	1	0.001393	0111110011110101001
19	1	0.001660	1001010100000000000
19	1	0.002139	1011110011000010100
19	1	0.001749	1001100010011000011
20	1	0.001325	00111011011100101000
20	1	0.000212	00001000111010101111
20	1	0.002083	01011100111001111010
20	1	0.002660	01110101110010111100
20	1	0.000188	00001000001110111011
20	1	0.003572	10100000010110110101
20	1	0.004216	10111100010100111101
20	1	0.004360	11000010011001110001
20	1	0.001332	00111010101001110001
20	1	0.004242	10110110000100001011
20	1	0.000873	00100111000000001111
20	1	0.001754	01001110010111111010
20	1	0.005136	11100100001000011110
20	1	0.003090	10001010101011011010
20	1	0.003879	10101100011100100111
20	1	0.000820	00100100010010110001
20	1	0.002208	01100011101010110010
20	1	0.000482	00010101111000111011
20	1	0.001000	00101011110100101000
20	1	0.000679	00011110101011111000
21	1	0.001299	000111001010010111011
21	1	0.010746	111011111111011101111
21	1	0.005410	011100110100101100101
21	1	0.011022	111101011110011010000
21	1	0.002128	001011111000100000111
21	1	0.001123	000110001111001100001
21	1	0.003381	010010111111001101101
21	1	0.001738	001001101001001100010
21	1	0.009034	110010101010110101110
21	1	0.004004	010110011011111011101
21	1	0.003879	010101011110101101000
21	1	0.007018	100111010011000110011
21	1	0.009515	110100111111101100011
21	1	0.007827	101001100110001101000
21	1	0.011470	111111001001011110001
21	1	0.001531	001000100001110110110
21	1	0.000977	000101011100001000000
21	1	0.000939	000101010001000110110
21	1	0.003474	010011000110110101111
21	1	0.000143	000000110011000000111
22	1	0.003206	0010001110011101111110
22	1	0.021905	1110110101110100101100
22	1	0.012195	1000011110001000110010
22	1	0.020732	1110011110011110011010
22	1	0.005009	0011011111011010101001
22	1	0.009688	0110110000111010111001
22	1	0.020824	1110100001000011010001
22	1	0.021765	1111000110100110101111
22	1	0.013041	1000111101111101001000
22	1	0.006226	0100010101001000010010
22	1	0.007494	0101001101011011001010
22	1	0.005471	0011110011100101101110
22	1	0.009179	0110010011111001000011
22	1	0.003161	0010001100000110101110
22	1	0.004110	0010110110110000010110
22	1	0.020990	1110100110001011100000
22	1	0.003299	0010010100000101111110
22	1	0.004050	0010110100000011100101
22	1	0.002163	0001100000100101010011
22	1	0.010881	0111100100100001010001
23	1	0.021948	01111010001111011101001
23	1	0.000169	00000000111100110011101
23	1	0.045743	11111011011001011100001
23	1	0.020471	01110010010010000111011
23	1	0.018695	01101000010100110100011
23	1	0.019019	01100111110100000000000
23	1	0.016577	01011011101100010011011
23	1	0.003786	00010101000000001110000
23	1	0.034229	10111011101110010100010
23	1	0.040898	10110110101010000001001
23	1	0.024125	10000101100100100011010
23	1	0.007828	00101011011011001011000
23	1	0.011124	00111101100001101000100
23	1	0.006607	00100100110101001011110
23	1	0.025091	10001011101010010110010
23	1	0.040591	11100010011110011000111
23	1	0.003860	00010101100101011001000
23	1	0.013257	01001001100100010110011
23	1	0.025263	10001010111000111010100
23	1	0.023791	10000100110111111101101
24	1	0.045328	011111100001100001100011
24	1	0.023679	010000100010000101100100
24	1	0.031528	010101111100001100101101
24	1	0.011391	000111100101010011110101
24	1	0.003387	000010010110010110000000
24	1	0.064188	101100101001000111011000
24	1	0.073438	110010111100111011000100
24	1	0.034815	010101010001001001101101
24	1	0.057584	100101010100101111101010
24	1	0.029551	010100011001100101011101
24	1	0.065319	101101011101001101001100
24	1	0.033900	010111100011101010010101
24	1	0.048475	100001100100101100110100
24	1	0.084998	111010101111011010010101
24	1	0.071399	110001110110011000010110
24	1	0.002567	000001110001011101011101
24	1	0.079440	110111001001000011101010
24	1	0.067448	101110011000100101000001
24	1	0.068360	101110111011001101000001
24	1	0.045622	011111100000000101010010
25	1	0.113617	1001100111010000001110110
25	1	0.073649	0110010001110101101101100
25	1	0.155155	1101000100111010111111110
25	1	0.117965	1001010001101110000101100
25	1	0.184306	1111010101000101111110000
25	1	0.045515	0011110100101010001111111
25	1	0.190052	1111100000001001010000001
25	1	0.158930	1101010110001001101010111
25	1	0.084171	0111000011110101110101011
25	1	0.173896	1110110000010111110110110
25	1	0.168511	1110000101010101110011001
25	1	0.039500	0011011001111101101001011
25	1	0.146828	1100101001100001111001111
25	1	0.165992	1110010011011001001111110
25	1	0.177844	1111011001000001100001000
25	1	0.180090	1111101000010111001110010
25	1	0.052621	0100100000111001100100000
25	1	0.142849	1100000111001000011001101
25	1	0.138166	1010110101110111010001100
25	1	0.125570	1010001010101100110010011
26	1	0.045248	00011101100111011110110001
26	1	0.299161	11000111000110111100100100
26	1	0.221118	10010101101001111101101110
26	1	0.265128	10110100111110001001100000
26	1	0.092843	00111110010101011011000001
26	1	0.077188	00110011111001101100000100
26	1	0.212096	10001110101110010001011100
26	1	0.309532	11010001000010100000101000
26	1	0.218915	10010110101110000111000111
26	1	0.295963	11001011101111111000010110
26	1	0.319458	11001000100010011000011110
26	1	0.331707	11100000111010010111010101
26	1	0.037887	00011001100001110111010011
26	1	0.027514	00010010100010110101111100
26	1	0.065406	00101100001000011001010011
26	1	0.208351	10001111101011111101010101
26	1	0.056276	00100111000110101010011001
26	1	0.023623	00010000011100111001101011
26	1	0.190476	10000000100010000001000011
26	1	0.198995	10000111000100111101110110
27	1	0.511580	101100000010110011100000101
27	1	0.730114	111101111000000000100010100
27	1	0.665286	111000111000000011110111011
27	1	0.290168	011000100110001100000000101
27	1	0.455064	100110110011101011111111010
27	1	0.226392	010011010010000100110101011
27	1	0.331005	011100000101001110001000100
27	1	0.018667	000001100111011010101000100
27	1	0.500087	101011001001110010011101100
27	1	0.042837	000011101011000010011110010
27	1	0.158824	001101101111111110101011010
27	1	0.062978	000101011011100101101000101
27	1	0.141846	001011001001110111010000111
27	1	0.068643	000101111101000010000010000
27	1	0.003556	000000010011100111111010100
27	1	0.445507	100110100100101101100110110
27	1	0.344753	011101000010000111010101011
27	1	0.070592	000110000111110001010001100
27	1	0.339818	011100011010111100101101000
27	1	0.404581	100000010000001001001110010
28	1	1.454901	1111101001001110000011000111
28	1	1.296494	1110000000111001101100110010
28	1	0.727907	0111110101010000101010110100
28	1	0.707985	0111011001111000101010111011
28	1	0.575017	0110001000011010010011100010
28	1	1.366330	1110011101010011011001100110
28	1	1.404887	1111000010001010000101100100
28	1	1.278759	1101011100011101101000110001
28	1	0.862264	1000110101001011101011110000
28	1	0.584822	0101111011111010110001111110
28	1	0.931302	1001111010001010110110010110
28	1	0.733849	0111111110111001010011010111
28	1	1.019999	1010110110111101001010100001
28	1	0.523924	0101101001111010010100101101
28	1	0.892322	1001100100001110010101010100
28	1	1.090227	1011101001110000000000110001
28	1	0.003599	0000000010100000010100100011
28	1	0.510978	0101011111101111100110111000
28	1	0.292843	0011001000100110000011001111
28	1	0.617557	0110101011000100001101010001
29	1	1.553457	10000010100110110011101010000
29	1	1.532894	10000001001010110110101100100
29	1	0.940477	01010000001000000111000100100
29	1	2.590883	11011110011010000010010001110
29	1	1.012774	01010110111101011100001011111
29	1	1.795862	10011001100011110011101101000
29	1	0.852717	01001000100110010101101010100
29	1	2.701927	11100110101011001001100100000
29	1	1.349118	01110100011111010111110000010
29	1	1.258617	01101011111100100001000000101
29	1	2.358546	11001011100010101100110011101
29	1	0.104680	00001000111111101101000001100
29	1	2.210781	10111100100011011011011111101
29	1	2.123429	10111001000110100100010011010
29	1	0.608157	00110100000110000000010110100
29	1	2.687115	11100111010001110101110111011
29	1	0.676479	00111001011101010101010011111
29	1	1.830559	10011101011011010001001001000
29	1	0.408496	00100010110100001011000100100
29	1	2.725706	11101010011010100000010000110
30	1	5.781006	111110001101101101110000101101
30	1	2.892085	011111001010001010101000111100
30	1	3.520309	100101110011101000010110101001
30	1	2.037254	010101101101001000101111100011
30	1	0.433166	000100101100001111100110010010
30	1	3.664036	100111010000001000110010000101
30	1	3.404444	100100110111110010110001110011
30	1	3.236475	100010101110100011101001011100
30	1	1.920752	010100010010001000101001100001
30	1	4.947013	110100011000010111011000000000
30	1	1.867739	010011110111001110000001110010
30	1	4.960662	110100100100011101011100100110
30	1	3.416077	100100011001110101101000001100
30	1	1.690602	010001110100001001111111001100
30	1	2.744026	011101110001000111110011011110
30	1	0.588074	000110010000011111110111110010
30	1	5.639643	111100101010000011010011010101
30	1	4.583575	110001001101000001111101000100
30	1	1.790906	010011001110111010110011010101
30	1	2.715900	011101001111001101010001100100
31	1	4.211933	0101101011001110111011101110110
31	1	2.837761	0011101111011101000010001001100
31	1	2.025959	0010101011100100011010111010000
31	1	8.985576	1100000010000100010100010101100
31	1	11.294164	1111010011010111111001001000001
31	1	0.864927	0001001100000011111011011110110
31	1	3.035731	0100000101100110111010000111001
31	1	9.150906	1100010110100110000001111001101
31	1	11.324605	1111011011100001101011011001101
31	1	3.233640	0100010101100111010111011011111
31	1	8.398021	1011010100000011110011011100111
31	1	2.222904	0010111111100011010100001011001
31	1	6.846199	1001001100100101000111001001110
31	1	2.868363	0011110101011011100000111010001
31	1	6.170919	1000010010011101001000010110101
31	1	1.092885	0001011111000000010101110001011
31	1	1.804165	0010011000110100011000100111101
31	1	8.697614	1011101111100100011100000011110
31	1	5.361912	0111001011110101101011101100000
31	1	10.421927	1110000000111100000000011011101
32	1	7.704913	01010010101101110100000100011000
32	1	14.164389	10011001001100010100100001000100
32	1	4.925778	00110101011111101110110110111100
32	1	14.445723	10011010111100100101001100000010
32	1	8.570272	01011100111010101011010110001011
32	1	12.025229	10000010101111001011110101101110
32	1	18.530417	11001001011110011101110100111101
32	1	6.099016	01000001100010011000111001001000
32	1	3.127839	00100001101011010011111111001111
32	1	2.972990	00011111001010111001110110000001
32	1	9.092362	01100010011100000101110100010110
32	1	13.014991	10001100011101110100001100100001
32	1	17.752236	11000000111010010110101000110010
32	1	14.807136	10011110111100011011010011000111
32	1	20.412548	11011011111010110000000110111010
32	1	16.062594	10101011110100010111010110111000
32	1	11.265991	01111001011010101110110011100111
32	1	4.772447	00110011010001100100111100011110
32	1	0.362248	00000011110010011010001111100000
32	1	0.624369	00000110110001111111101110010110
