n	retval	time	result
13	1	0.000101	0100100010001
13	1	0.000086	1010110101011
13	1	0.000101	0000001000111
14	1	0.000185	11000110001001
14	1	0.000172	11000000001001
14	1	0.000199	11001000011110
14	1	0.000186	01010111011111
14	1	0.000172	01001111011010
14	1	0.000186	00110111111010
14	1	0.000186	10100110000000
14	1	0.000144	11101011001001
14	1	0.000187	10110110100110
14	1	0.000151	11010100011111
14	1	0.000148	11101100010111
14	1	0.000149	10100111100010
14	1	0.000157	10110011001110
14	1	0.000143	10000010011010
14	1	0.000185	11011111101101
14	1	0.000157	11101001000010
14	1	0.000159	01100110010111
14	1	0.000163	11001000100011
14	1	0.000158	11011001101001
14	1	0.000143	01000011011100
15	1	0.000299	111001010001110
15	1	0.000287	110011001011101
15	1	0.000286	111110010101101
15	1	0.000297	110111111110011
15	1	0.000327	110011001011111
15	1	0.000307	110011000000011
15	1	0.000307	111011011001100
15	1	0.000322	010000100110010
15	1	0.000301	010001111000101
15	1	0.000302	101110000110000
15	1	0.000307	111001000111110
15	1	0.000288	100010110101111
15	1	0.000338	101100101111001
15	1	0.000357	111001010000111
15	1	0.000286	001000100100100
15	1	0.000332	011101100100011
15	1	0.000432	100101000000000
15	1	0.000387	111111011100001
15	1	0.000286	101110111000010
15	1	0.000353	001110100000111
16	1	0.000586	1111101111101010
16	1	0.000614	1001000001011000
16	1	0.000582	0001111101011111
16	1	0.000573	1101011110100000
16	1	0.000866	1001110110011011
16	1	0.000669	0001011000011101
16	1	0.000571	1011111110010011
16	1	0.000582	0101001010000100
16	1	0.000581	0001011011101100
16	1	0.000582	0101001001011011
16	1	0.000581	0010111010001000
16	1	0.000571	1000000001011100
16	1	0.000710	0110000001110000
16	1	0.000571	1001110011101110
16	1	0.000639	0001000100111111
16	1	0.000582	1110110010101111
16	1	0.000572	1101111110000100
16	1	0.000564	1000010011101000
16	1	0.000570	0110011000000011
16	1	0.000649	0111001001011100
17	1	0.001308	00100110011010100
17	1	0.001264	11011100100100101
17	1	0.001456	11001011101010011
17	1	0.001212	11001110111111011
17	1	0.001160	10010011010001110
17	1	0.001234	01001100100000001
17	1	0.001146	10110110010111110
17	1	0.001212	00010011010000001
17	1	0.001203	00111101001111111
17	1	0.001270	00110111000110011
17	1	0.001146	00111110010100011
17	1	0.001378	11110001101011011
17	1	0.001641	00001000111111111
17	1	0.001562	00001101010001011
17	1	0.001286	10011010000100001
17	1	0.001207	01111100010100010
17	1	0.001575	11001111101110001
17	1	0.001461	00110011110100101
17	1	0.001214	10111011010101101
17	1	0.001241	10001000010111100
18	1	0.003074	000011101100000100
18	1	0.003276	001111001101001011
18	1	0.003160	010100101000111111
18	1	0.002405	011001001101010010
18	1	0.002305	111101100100101111
18	1	0.002325	100111101010010100
18	1	0.002324	010010101001101010
18	1	0.002403	000001001100011010
18	1	0.002644	110000100010101111
18	1	0.002240	010101010011001000
18	1	0.002360	011101010100000100
18	1	0.002419	101001111001010011
18	1	0.002366	101100001111010111
18	1	0.002368	110100000100000011
18	1	0.002346	101111110001110111
18	1	0.002652	111101010010110111
18	1	0.002240	011010110001001001
18	1	0.002319	111000000011011000
18	1	0.002271	011111001011010110
18	1	0.002275	101100011101001111
19	1	0.005415	1010001000111110100
19	1	0.004883	0111010011110011001
19	1	0.004648	0010111100111010101
19	1	0.004835	0011101111001001001
19	1	0.004586	0001101101010011010
19	1	0.004559	1110101110111110001
19	1	0.004596	0001011001101101111
19	1	0.004596	1111111001000101000
19	1	0.004597	1110010011010111010
19	1	0.004487	0000010011101001100
19	1	0.004807	1010010110010000110
19	1	0.004561	0000101101100011111
19	1	0.004935	1011111101010010111
19	1	0.004588	1101111111011101001
19	1	0.004686	0001011010110101101
19	1	0.004540	0101001001001110111
19	1	0.004554	1111011011000010001
19	1	0.004838	0010111110010101110
19	1	0.004643	1111110001011110101
19	1	0.004481	1100100111110110000
20	1	0.009281	10000000001101011000
20	1	0.009199	00010001000001000011
20	1	0.009081	10100011000001111110
20	1	0.009258	10101010111101001111
20	1	0.009099	00000001011111010000
20	1	0.009097	00001100010001011001
20	1	0.009180	01100110011101111100
20	1	0.009103	11111011101001001011
20	1	0.009314	00101101000100111101
20	1	0.009015	00100010011100100110
20	1	0.009169	00111110001000000110
20	1	0.009144	01001000001001001000
20	1	0.010161	00000100000110001101
20	1	0.009597	10101111000011001101
20	1	0.009317	00100110101011011010
20	1	0.009523	10110111011100111111
20	1	0.009495	11101111111011010011
20	1	0.009537	00101110100110101000
20	1	0.009421	00011010100110010101
20	1	0.009356	11111100011101010000
21	1	0.019072	110001000001111000010
21	1	0.019324	000100010000101000101
21	1	0.018300	100010010100111110101
21	1	0.018320	010010010011000010110
21	1	0.019153	111000000100101100001
21	1	0.018644	111000111011010101111
21	1	0.018485	111101011110011000100
21	1	0.018732	001111011010110010110
21	1	0.018377	101110101001110000101
21	1	0.019297	011011110110011000110
21	1	0.020300	010001010111111101001
21	1	0.018379	100101001010101000010
21	1	0.019007	001101111110011011001
21	1	0.020824	000001010101101011110
21	1	0.019282	101010011110101111110
21	1	0.019521	101000011100100110111
21	1	0.021741	001101110100101011000
21	1	0.019521	111000000101101001010
21	1	0.019839	100110111111000010001
21	1	0.019477	000011110100110011101
22	1	0.038304	0110000010100000110011
22	1	0.037677	1100011111100101110111
22	1	0.036947	1101111000011110100100
22	1	0.036871	0101001000001111000001
22	1	0.037554	1011111101100001110000
22	1	0.038931	1100010011100110100001
22	1	0.042919	0111010111010101110011
22	1	0.042178	0001100000110100010000
22	1	0.039598	1010000111010101001001
22	1	0.051332	0011110101001011001010
22	1	0.043938	1101100001100101011010
22	1	0.044251	0110010000100110100110
22	1	0.045559	0000100011001111101100
22	1	0.046331	0001001011001000010000
22	1	0.042123	1100011111110110000001
22	1	0.043765	1110101111101110101110
22	1	0.044135	1111001110111000101100
22	1	0.042612	1010010011110000001101
22	1	0.039622	0101100111100101110100
22	1	0.037235	0011001010010011011101
23	1	0.078097	01111110001010010011010
23	1	0.074422	01100111010100110110011
23	1	0.073150	11010001100111110111000
23	1	0.074002	00001000011011000010011
23	1	0.073069	11001010110100000000101
23	1	0.077759	11010011001000010000001
23	1	0.074504	11000100100111001100011
23	1	0.073743	11001101101111111011100
23	1	0.074780	00000010111001000100010
23	1	0.076275	01010011010011101010100
23	1	0.078936	11000110011111011110100
23	1	0.077536	11001010111100110001011
23	1	0.074898	11111001000001000101110
23	1	0.078610	10101010001010011111101
23	1	0.078956	00010111010100001001011
23	1	0.086422	11110101111000001100011
23	1	0.087598	01001101111011011100101
23	1	0.075291	10100110011010010110000
23	1	0.075166	11010101101101011010001
23	1	0.073846	00001011101111001011011
24	1	0.147256	001100011101111011101100
24	1	0.146658	111111110111110111001001
24	1	0.146310	000100111011101100110010
24	1	0.160692	001010010100000100101010
24	1	0.149916	101000000101101010100101
24	1	0.146633	000011110111110101100001
24	1	0.149053	111000011110110011010111
24	1	0.146792	101110010001110110011110
24	1	0.146219	100110000100000110110110
24	1	0.147904	110011011100000011010010
24	1	0.148585	011011010001000011110110
24	1	0.159674	000101000001100000100010
24	1	0.180769	100110011011111101000100
24	1	0.158459	101110100011110111111110
24	1	0.161493	011100100110011011101011
24	1	0.169703	001111111010001001101100
24	1	0.177228	101110011111100011000010
24	1	0.176845	011000101000011101101110
24	1	0.175432	001101110000001001100111
24	1	0.172230	001111101000101110111111
25	1	0.321766	0111010011000010001001000
25	1	0.308656	1101101111101000110101010
25	1	0.294616	0111011100001100111010101
25	1	0.302965	1001100111011011001110010
25	1	0.297454	0111100011000001010101001
25	1	0.297764	0110001110100100010011001
25	1	0.313923	1011011000010011010010010
25	1	0.302167	1100001001100010000100010
25	1	0.307789	1010011000111110011001101
25	1	0.384714	1110111110111100110000000
25	1	0.316568	0100110101111011100010000
25	1	0.341961	1101111000001011101000100
25	1	0.332920	1101101011011101010010010
25	1	0.297142	0101000000100101001000010
25	1	0.322262	1001010101111111001001010
25	1	0.336822	0100011110000110000010111
25	1	0.347444	0111010011010101010010100
25	1	0.347739	1100111011001010111001000
25	1	0.324022	0011000000101110011110110
25	1	0.320269	0010110110100110101011110
26	1	0.640410	11001110101100111100000001
26	1	0.608293	11111111110111100010001101
26	1	0.655944	10101111101101010000100000
26	1	0.629930	00001001001010101001001100
26	1	0.622310	10101001100011110100100111
26	1	0.688332	11100110011111000010111001
26	1	0.629691	10001110011100010101110111
26	1	0.643607	10010101110111111011101001
26	1	0.633870	10010110000010100110111100
26	1	0.616051	00011010011011011111011010
26	1	0.611540	10110101111100110011000111
26	1	0.613209	00001001100010110101110110
26	1	0.593219	10010001111100100101101001
26	1	0.594263	10100010000011001111000111
26	1	0.611609	01011111011110001010001000
26	1	0.615251	00010001111011001010111010
26	1	0.597195	00110110011000101001010011
26	1	0.591142	10101010010100100101111100
26	1	0.617065	11000100010011111001011000
26	1	0.605463	11011010000011100011110111
27	1	1.235829	111100011010000011010001000
27	1	1.285703	110010110000001010001010000
27	1	1.397194	001001111110111101101101101
27	1	1.348387	011011010111001000101111010
27	1	1.303090	110001100010110000010101101
27	1	1.254780	001111011111111000111111010
27	1	1.209702	001001000001101100111000001
27	1	1.240638	110010100001110111100110011
27	1	1.202801	101100000101111011111000100
27	1	1.224235	100011110011010011100110011
27	1	1.194882	000011110011111001111101100
27	1	1.201760	000000001000011001110110110
27	1	1.199311	011001101100010011010101000
27	1	1.199484	110110000000101111011110011
27	1	1.202258	011110111110100111100100000
27	1	1.196865	011010101101001101111111000
27	1	1.201737	100101101111100100010111110
27	1	1.202985	111001101010010011010110010
27	1	1.193144	000010001011000100000110000
27	1	1.199039	110001011011011100110100100
28	1	2.378985	1001010010101011100000011001
28	1	2.373634	0101101100110000011001000001
28	1	2.388240	0100011001011011110100001001
28	1	2.382446	0111000110011111101101111111
28	1	2.384174	0001000011110000000000110110
28	1	2.390248	0101010000100011010101001100
28	1	2.383524	0010111000000110110011011000
28	1	2.383019	1010001000111010011001101101
28	1	2.557714	1010011011110000000111111101
28	1	2.599252	0000011001001010011110101110
28	1	2.552567	0101000100001110010001111000
28	1	2.675168	0000000110111101101101100101
28	1	2.583148	1001101110010010100010010111
28	1	2.501957	0111001110001011110010100100
28	1	2.514457	1000100001111000010011001000
28	1	2.374416	1001100100011001001101111110
28	1	2.531323	0111100000101110100010110111
28	1	2.644840	0111010100100010111110000010
28	1	2.500896	1011001000001111110110100011
28	1	2.603370	0100010011011101111111010111
29	1	6.191273	10110110001101011000111010111
29	1	5.159961	11110001111000100011010111001
29	1	5.162901	01111010101100111010100110100
29	1	5.032439	01001000001101010100010110010
29	1	5.422567	11010010010110110011000111000
29	1	5.038508	10010001011000101000001101111
29	1	5.198567	01011000110111100001100001111
29	1	5.710143	00101011011110101101010111100
29	1	5.254495	01010110001001011010101100110
29	1	5.354424	00110001011001110011110100000
29	1	5.070656	11101011111111100100101101000
29	1	4.735496	01101110001000111100110000101
29	1	4.781714	11010010000111011010010010010
29	1	4.887038	10111010010010000101100010111
29	1	4.735001	11100000000010001010001111110
29	1	4.727441	10110101111100111000001011100
29	1	4.735824	01000010101000110110000001010
29	1	4.725965	11010000111011010001111111010
29	1	4.741611	00110101111010110111010010100
29	1	4.743344	10101110100100110000100000101
30	1	9.482659	010111011010111110011101101011
30	1	9.730389	101110011011111101110010000000
30	1	10.336864	011111001101110111001001001001
30	1	9.994418	100101011001101111001100011001
30	1	10.188947	001010011001100101111001100101
30	1	10.724183	110001111011101110100111001101
30	1	11.327707	111000010011110100101101000010
30	1	10.678856	100001011101111111110010001011
30	1	11.314868	010101001011110000011110111011
30	1	10.320058	010001011001010100111010001100
30	1	10.072559	010000111111101001011111011101
30	1	9.883511	001101011111011001011010101110
30	1	9.961029	101001001101100011000111111001
30	1	9.537992	101000001100011100110101001100
30	1	9.498272	100100010111100111100100001110
30	1	9.477446	111011111111111101111111110000
30	1	9.475474	000110011011001010010101110110
30	1	9.477760	111111110100011011010001011000
30	1	9.454734	101010111100110110100100110110
30	1	9.465520	100010101010110101100101100100
31	1	18.905719	1001001101010111001000000100100
31	1	18.910362	1011110011111110101101111100001
31	1	20.104849	1011000110000100111100000111010
31	1	19.552295	0100100011110110000100011010100
31	1	18.947852	0100011011101100101101000000111
31	1	19.015229	1100100101100001001010010110101
31	1	18.898272	0110100010110100101110111001010
31	1	18.917787	0110101001010100100010010001101
31	1	18.923569	1111111010101111100110000101110
31	1	18.959414	1010101111011101001101011110001
31	1	18.980052	0000000110010101110100011110111
31	1	18.926315	1110110011111000101011101111111
31	1	19.556096	0001000011101010101100101111100
31	1	20.725726	0110101101110111110010010011100
31	1	22.852091	0110011010100111111011010100011
31	1	23.622230	1110101011101001101011001111001
31	1	26.486927	0011110111001011011010101011111
31	1	27.922326	1010110010101010100110001101001
31	1	25.054288	1101101111101100011001000011000
31	1	23.348289	0111100000110101001000110100101
32	1	45.744060	00011010111001001001000001101110
32	1	45.526451	01001111001001000010000100000111
32	1	47.922522	00000110101111111001010011111101
32	1	42.969809	00110100011000101011001011111101
32	1	42.407092	10011011001011111101111001100100
32	1	38.863308	00010010111101011110001011110101
32	1	37.945558	11111110110100100100010010100111
32	1	39.036911	10001001011110110001100000101011
32	1	41.602422	11100101111111010010110110111111
32	1	42.202998	00111111011101100110000111111011
32	1	45.228750	01111110011101110101111011010000
32	1	41.089567	01100101001000001011111001101010
32	1	40.993960	01101010010101101001101001010001
32	1	42.081058	11100000110011111111110000110000
32	1	40.731836	01100011100000010010110101001101
32	1	41.405731	10010110011000001000111111000100
32	1	43.038514	00010100110010110111100101010111
32	1	47.309806	10010000111010010011000101011101
32	1	40.405483	10011101110001100110010011110001
32	1	39.473765	01110100011100010010001000100100
