n	retval	time	result
16	1	0.000035	1000011010010000
16	1	0.000036	0111010100110110
16	1	0.000035	0100001101011011
16	1	0.000035	1011000010110010
16	1	0.000035	1110000010011000
16	1	0.000036	1011100110000111
16	1	0.000036	1100110101000101
16	1	0.000036	1010111011100001
16	1	0.000035	0000101000000000
16	1	0.000036	1100111010001100
16	1	0.000036	1000100100000010
16	1	0.000036	0111100100101000
16	1	0.000036	0011011111110100
16	1	0.000036	0101011100101101
17	1	0.000065	11100010001100001
17	1	0.000071	00111001101000110
17	1	0.000059	10010011111011010
17	1	0.000058	00100000011101101
17	1	0.000058	00101001010000111
17	1	0.000058	00000100000010110
17	1	0.000082	11011100000000100
17	1	0.000059	11100110111010101
17	1	0.000059	01101010101110001
17	1	0.000058	11000010101111000
17	1	0.000059	01111010110000001
17	1	0.000058	10100110111000111
17	1	0.000058	00100000010000000
17	1	0.000058	11100000010101001
17	1	0.000058	10000001000010100
17	1	0.000057	10010010011010111
17	1	0.000065	00000111001011000
17	1	0.000058	00110001111010000
17	1	0.000059	01111001001100000
17	1	0.000057	00100000101100001
18	1	0.000088	111110100110101101
18	1	0.000083	010110000111001110
18	1	0.000083	101101000000000010
18	1	0.000083	110011010111100010
18	1	0.000084	001101111101010000
18	1	0.000082	101010100111101111
18	1	0.000082	101110010110101111
18	1	0.000082	000001110010110111
18	1	0.000091	101001111110010110
18	1	0.000083	001011011101010100
18	1	0.000082	100101011101001111
18	1	0.000082	101000101000110000
18	1	0.000083	000100111001100001
18	1	0.000082	100101000100110000
18	1	0.000082	001001001000000011
18	1	0.000083	001001011111001100
18	1	0.000082	101011010011100011
18	1	0.000082	000001010100101110
18	1	0.000082	010001111111101010
18	1	0.000082	100100110111101001
19	1	0.000158	0000011100100001011
19	1	0.000137	0111110010111110110
19	1	0.000137	1100011010110111100
19	1	0.000135	1001000100110011011
19	1	0.000136	0111000010011000110
19	1	0.000135	1011000110011111101
19	1	0.000134	0110001100111111110
19	1	0.000146	1101001111010010011
19	1	0.000135	1101001110110101101
19	1	0.000136	1101100100010110010
19	1	0.000134	0000000101011001101
19	1	0.000134	0000100010100100110
19	1	0.000135	0001110101000111110
19	1	0.000134	1111011011111110101
19	1	0.000142	0011010101110000111
19	1	0.000135	1011101000110011011
19	1	0.000136	0111110011110101001
19	1	0.000135	1001010100000000000
19	1	0.000136	1011110011000010100
19	1	0.000135	1001100010011000011
20	1	0.000213	00111011011100101000
20	1	0.000180	00001000111010101111
20	1	0.000180	01011100111001111010
20	1	0.000181	01110101110010111100
20	1	0.000177	00001000001110111011
20	1	0.000178	10100000010110110101
20	1	0.000185	10111100010100111101
20	1	0.000179	11000010011001110001
20	1	0.000179	00111010101001110001
20	1	0.000214	10110110000100001011
20	1	0.000212	00100111000000001111
20	1	0.000236	01001110010111111010
20	1	0.000180	11100100001000011110
20	1	0.000180	10001010101011011010
20	1	0.000180	10101100011100100111
20	1	0.000181	00100100010010110001
20	1	0.000205	01100011101010110010
20	1	0.000181	00010101111000111011
20	1	0.000182	00101011110100101000
20	1	0.000182	00011110101011111000
21	1	0.000358	000111001010010111011
21	1	0.000313	111011111111011101111
21	1	0.000315	011100110100101100101
21	1	0.000326	111101011110011010000
21	1	0.000314	001011111000100000111
21	1	0.000312	000110001111001100001
21	1	0.000320	010010111111001101101
21	1	0.000328	001001101001001100010
21	1	0.000311	110010101010110101110
21	1	0.000316	010110011011111011101
21	1	0.000315	010101011110101101000
21	1	0.000314	100111010011000110011
21	1	0.000320	110100111111101100011
21	1	0.000313	101001100110001101000
21	1	0.000312	111111001001011110001
21	1	0.000316	001000100001110110110
21	1	0.000315	000101011100001000000
21	1	0.000309	000101010001000110110
21	1	0.000309	010011000110110101111
21	1	0.000318	000000110011000000111
22	1	0.000444	0010001110011101111110
22	1	0.000435	1110110101110100101100
22	1	0.000423	1000011110001000110010
22	1	0.000429	1110011110011110011010
22	1	0.000425	0011011111011010101001
22	1	0.000420	0110110000111010111001
22	1	0.000427	1110100001000011010001
22	1	0.000419	1111000110100110101111
22	1	0.000433	1000111101111101001000
22	1	0.000440	0100010101001000010010
22	1	0.000430	0101001101011011001010
22	1	0.000423	0011110011100101101110
22	1	0.000462	0110010011111001000011
22	1	0.000419	0010001100000110101110
22	1	0.000425	0010110110110000010110
22	1	0.000430	1110100110001011100000
22	1	0.000418	0010010100000101111110
22	1	0.000440	0010110100000011100101
22	1	0.000419	0001100000100101010011
22	1	0.000429	0111100100100001010001
23	1	0.000752	01111010001111011101001
23	1	0.000716	00000000111100110011101
23	1	0.000722	11111011011001011100001
23	1	0.000746	01110010010010000111011
23	1	0.000704	01101000010100110100011
23	1	0.000753	01100111110100000000000
23	1	0.000748	01011011101100010011011
23	1	0.000725	00010101000000001110000
23	1	0.000713	10111011101110010100010
23	1	0.000718	10110110101010000001001
23	1	0.000725	10000101100100100011010
23	1	0.000721	00101011011011001011000
23	1	0.000708	00111101100001101000100
23	1	0.000712	00100100110101001011110
23	1	0.000718	10001011101010010110010
23	1	0.000714	11100010011110011000111
23	1	0.000705	00010101100101011001000
23	1	0.000734	01001001100100010110011
23	1	0.000719	10001010111000111010100
23	1	0.000707	10000100110111111101101
24	1	0.001000	011111100001100001100011
24	1	0.000996	010000100010000101100100
24	1	0.000991	010101111100001100101101
24	1	0.000997	000111100101010011110101
24	1	0.000994	000010010110010110000000
24	1	0.000990	101100101001000111011000
24	1	0.000991	110010111100111011000100
24	1	0.000998	010101010001001001101101
24	1	0.001065	100101010100101111101010
24	1	0.001014	010100011001100101011101
24	1	0.001000	101101011101001101001100
24	1	0.000992	010111100011101010010101
24	1	0.001007	100001100100101100110100
24	1	0.001012	111010101111011010010101
24	1	0.000994	110001110110011000010110
24	1	0.000987	000001110001011101011101
24	1	0.000991	110111001001000011101010
24	1	0.000985	101110011000100101000001
24	1	0.001009	101110111011001101000001
24	1	0.000985	011111100000000101010010
25	1	0.001667	1001100111010000001110110
25	1	0.001619	0110010001110101101101100
25	1	0.001632	1101000100111010111111110
25	1	0.001647	1001010001101110000101100
25	1	0.001616	1111010101000101111110000
25	1	0.001774	0011110100101010001111111
25	1	0.001620	1111100000001001010000001
25	1	0.001640	1101010110001001101010111
25	1	0.001617	0111000011110101110101011
25	1	0.001621	1110110000010111110110110
25	1	0.001636	1110000101010101110011001
25	1	0.001620	0011011001111101101001011
25	1	0.001636	1100101001100001111001111
25	1	0.001690	1110010011011001001111110
25	1	0.001629	1111011001000001100001000
25	1	0.001649	1111101000010111001110010
25	1	0.001629	0100100000111001100100000
25	1	0.001617	1100000111001000011001101
25	1	0.001789	1010110101110111010001100
25	1	0.002101	1010001010101100110010011
26	1	0.002261	00011101100111011110110001
26	1	0.002268	11000111000110111100100100
26	1	0.002221	10010101101001111101101110
26	1	0.002288	10110100111110001001100000
26	1	0.002249	00111110010101011011000001
26	1	0.002268	00110011111001101100000100
26	1	0.002276	10001110101110010001011100
26	1	0.002259	11010001000010100000101000
26	1	0.002399	10010110101110000111000111
26	1	0.002263	11001011101111111000010110
26	1	0.002236	11001000100010011000011110
26	1	0.002278	11100000111010010111010101
26	1	0.002246	00011001100001110111010011
26	1	0.002222	00010010100010110101111100
26	1	0.002241	00101100001000011001010011
26	1	0.002251	10001111101011111101010101
26	1	0.002278	00100111000110101010011001
26	1	0.002245	00010000011100111001101011
26	1	0.002226	10000000100010000001000011
26	1	0.006253	10000111000100111101110110
27	1	0.003710	101100000010110011100000101
27	1	0.003542	111101111000000000100010100
27	1	0.003644	111000111000000011110111011
27	1	0.003629	011000100110001100000000101
27	1	0.003553	100110110011101011111111010
27	1	0.003609	010011010010000100110101011
27	1	0.003583	011100000101001110001000100
27	1	0.003596	000001100111011010101000100
27	1	0.003625	101011001001110010011101100
27	1	0.003603	000011101011000010011110010
27	1	0.003590	001101101111111110101011010
27	1	0.003899	000101011011100101101000101
27	1	0.003698	001011001001110111010000111
27	1	0.003626	000101111101000010000010000
27	1	0.003609	000000010011100111111010100
27	1	0.003589	100110100100101101100110110
27	1	0.003605	011101000010000111010101011
27	1	0.003622	000110000111110001010001100
27	1	0.003629	011100011010111100101101000
27	1	0.003614	100000010000001001001110010
28	1	0.004821	1111101001001110000011000111
28	1	0.004783	1110000000111001101100110010
28	1	0.004788	0111110101010000101010110100
28	1	0.004819	0111011001111000101010111011
28	1	0.004910	0110001000011010010011100010
28	1	0.004824	1110011101010011011001100110
28	1	0.004748	1111000010001010000101100100
28	1	0.004826	1101011100011101101000110001
28	1	0.004805	1000110101001011101011110000
28	1	0.004917	0101111011111010110001111110
28	1	0.004776	1001111010001010110110010110
28	1	0.004824	0111111110111001010011010111
28	1	0.004817	1010110110111101001010100001
28	1	0.004798	0101101001111010010100101101
28	1	0.004777	1001100100001110010101010100
28	1	0.004804	1011101001110000000000110001
28	1	0.004778	0000000010100000010100100011
28	1	0.004811	0101011111101111100110111000
28	1	0.004762	0011001000100110000011001111
28	1	0.004785	0110101011000100001101010001
29	1	0.008296	10000010100110110011101010000
29	1	0.008176	10000001001010110110101100100
29	1	0.007971	01010000001000000111000100100
29	1	0.007955	11011110011010000010010001110
29	1	0.007928	01010110111101011100001011111
29	1	0.007900	10011001100011110011101101000
29	1	0.007928	01001000100110010101101010100
29	1	0.007941	11100110101011001001100100000
29	1	0.008039	01110100011111010111110000010
29	1	0.007974	01101011111100100001000000101
29	1	0.007901	11001011100010101100110011101
29	1	0.008045	00001000111111101101000001100
29	1	0.007889	10111100100011011011011111101
29	1	0.007932	10111001000110100100010011010
29	1	0.007923	00110100000110000000010110100
29	1	0.007874	11100111010001110101110111011
29	1	0.007910	00111001011101010101010011111
29	1	0.007921	10011101011011010001001001000
29	1	0.007910	00100010110100001011000100100
29	1	0.008008	11101010011010100000010000110
30	1	0.010864	111110001101101101110000101101
30	1	0.010785	011111001010001010101000111100
30	1	0.011102	100101110011101000010110101001
30	1	0.010805	010101101101001000101111100011
30	1	0.010656	000100101100001111100110010010
30	1	0.010624	100111010000001000110010000101
30	1	0.010660	100100110111110010110001110011
30	1	0.010649	100010101110100011101001011100
30	1	0.010656	010100010010001000101001100001
30	1	0.010642	110100011000010111011000000000
30	1	0.010752	010011110111001110000001110010
30	1	0.010717	110100100100011101011100100110
30	1	0.010676	100100011001110101101000001100
30	1	0.010703	010001110100001001111111001100
30	1	0.010635	011101110001000111110011011110
30	1	0.014438	000110010000011111110111110010
30	1	0.017187	111100101010000011010011010101
30	1	0.015782	110001001101000001111101000100
30	1	0.016549	010011001110111010110011010101
30	1	0.015297	011101001111001101010001100100
31	1	0.021907	0101101011001110111011101110110
31	1	0.022303	0011101111011101000010001001100
31	1	0.020892	0010101011100100011010111010000
31	1	0.020142	1100000010000100010100010101100
31	1	0.020100	1111010011010111111001001000001
31	1	0.022184	0001001100000011111011011110110
31	1	0.024204	0100000101100110111010000111001
31	1	0.022549	1100010110100110000001111001101
31	1	0.020007	1111011011100001101011011001101
31	1	0.020817	0100010101100111010111011011111
31	1	0.019456	1011010100000011110011011100111
31	1	0.021489	0010111111100011010100001011001
31	1	0.020474	1001001100100101000111001001110
31	1	0.022392	0011110101011011100000111010001
31	1	0.019966	1000010010011101001000010110101
31	1	0.020814	0001011111000000010101110001011
31	1	0.023344	0010011000110100011000100111101
31	1	0.020906	1011101111100100011100000011110
31	1	0.019503	0111001011110101101011101100000
31	1	0.022137	1110000000111100000000011011101
32	1	0.031909	01010010101101110100000100011000
32	1	0.026632	10011001001100010100100001000100
32	1	0.025084	00110101011111101110110110111100
32	1	0.024433	10011010111100100101001100000010
32	1	0.027573	01011100111010101011010110001011
32	1	0.029055	10000010101111001011110101101110
32	1	0.029191	11001001011110011101110100111101
32	1	0.028197	01000001100010011000111001001000
32	1	0.031778	00100001101011010011111111001111
32	1	0.028429	00011111001010111001110110000001
32	1	0.030088	01100010011100000101110100010110
32	1	0.026252	10001100011101110100001100100001
32	1	0.025221	11000000111010010110101000110010
32	1	0.024907	10011110111100011011010011000111
32	1	0.024889	11011011111010110000000110111010
32	1	0.024518	10101011110100010111010110111000
32	1	0.026047	01111001011010101110110011100111
32	1	0.025604	00110011010001100100111100011110
32	1	0.026264	00000011110010011010001111100000
32	1	0.027411	00000110110001111111101110010110
33	1	0.052181	011100110101100101001010010000011
33	1	0.046139	100100101011111110110010100100000
33	1	0.046613	011011001110000010100101101111000
33	1	0.040772	010010101101110010100110011110000
33	1	0.043954	010101111000101000001000000000101
33	1	0.045528	010011011011101110110100110110110
33	1	0.039189	001010110111111101101100010101101
33	1	0.039586	111110100011001011011010111111010
33	1	0.038034	101100111001110010100001101111101
33	1	0.039553	110010000001011010010000011011110
33	1	0.039228	110001100101111010011111110011011
33	1	0.040120	111101011010110001011000001101000
33	1	0.040584	011011100011100101001100001011101
33	1	0.038327	101110010011111111011100000001010
33	1	0.037765	010000111111110001101111010111001
33	1	0.037081	101011011100110000111001111010101
33	1	0.036646	000001000001111001010000101110101
33	1	0.036580	010111110100011100010100111101111
33	1	0.038619	001010010100111000010011111101000
33	1	0.036487	001110000100101111100010000001110
34	1	0.051168	1100101011110010010000110101100110
34	1	0.052018	0101010001110110000011001110110111
34	1	0.051251	0101010010010001001110110000110001
34	1	0.053077	0001010010011110101110001001000100
34	1	0.062110	1101110101101011000101101100100100
34	1	0.049089	1010101111110100110010011100010110
34	1	0.049212	1110000011111110011110100011010100
34	1	0.050324	0010111000001111100000011010001110
34	1	0.050054	0001000111000001010001010100001111
34	1	0.049741	0101001011010000010010110011100110
34	1	0.053322	0101001110001111001011111001001001
34	1	0.049797	1100001100001011111111111100110000
34	1	0.052079	1001010101001000001000101100110010
34	1	0.051965	0101101101111000010110110000001001
34	1	0.049351	0110000001000011011100001100000110
34	1	0.048916	0011001110001110000011111111100110
34	1	0.049078	1111011000101000110110100011101111
34	1	0.049128	1101010100000100010001100110110101
34	1	0.048935	1011110101011000011111001101101101
34	1	0.051869	0100001100111111010000101110010011
35	1	0.088902	00101100101010000000001010000101100
35	1	0.087524	10110100101000011011100101101111001
35	1	0.088746	11010111101111000110011110101111100
35	1	0.084240	10011110110010111110011000111110011
35	1	0.084227	01011100011110100000100110100111000
35	1	0.087376	11111110110100110100111111111010110
35	1	0.088256	01110111010111000000100100001111000
35	1	0.087745	11000000010110111001001110110110001
35	1	0.083534	01110101011111100101110111001000011
35	1	0.083031	01001011111110001100000111100001111
35	1	0.084203	01001001010010110000010000000000001
35	1	0.088736	00000111010111111010100101100110011
35	1	0.084252	11111101100010111100110011011101100
35	1	0.085064	00010011100110101111001010010011110
35	1	0.083186	00000011110000110111100110110001001
35	1	0.084086	01011001000100010101001001100110101
35	1	0.085021	00010100111100100110101100100111101
35	1	0.082883	10001101100011110100110010001110010
35	1	0.092694	00010001100100110010100101111001110
35	1	0.122300	10001111010110110101001010100011110
36	1	0.158487	111000100100110101101111100111101011
36	1	0.154738	011110010100111011001001111000110100
36	1	0.160444	000110111101001110101101000110110110
36	1	0.136819	101001111101010011100011000101101000
36	1	0.127348	000110010001111111001011010010101011
36	1	0.158149	101100001001101110010111000101011000
36	1	0.159538	110001011110011101101111100100011000
36	1	0.149456	001000010100011100110101101101110111
36	1	0.147946	001000011000001000101101011110110010
36	1	0.166980	001111001100001001010110100110001010
36	1	0.134938	011010100010011010000111110110011101
36	1	0.162645	110011111101110111101101010001011110
36	1	0.130686	011100101110000110100010101011011111
36	1	0.113808	100000010000101011111111110110010110
36	1	0.113311	110101010000100001100010000000100111
36	1	0.112452	010100001100110000011100011011101111
36	1	0.113100	000011101000011011001101011111011000
36	1	0.138422	001001100100110110101100001100001011
36	1	0.114102	001110001010101001101011111000001010
36	1	0.114570	011111011110110110010010011100110100
37	1	0.198766	0100011110001111100001110000000011010
37	1	0.181074	0001010110010100011110101101011001110
37	1	0.207060	1110110100111111101111101010000111111
37	1	0.196913	1001011011000001011010011100010101000
37	1	0.200705	1010011010110010100010100011110100001
37	1	0.199499	0010011000010010101100100110000011010
37	1	0.193952	0010110100011011100100101100101101110
37	1	0.217945	1001101011111011100001001101110010101
37	1	0.195737	1001000001010101011011111110100000001
37	1	0.247271	1111001010101010100110010010100100011
37	1	0.218054	0101000101000010000001111011010110011
37	1	0.207638	1110001001101100000100001011000010110
37	1	0.209338	0011010111100100100000110000011101110
37	1	0.252505	1100000000100111101011001101111111111
37	1	0.199390	0100000100000111100010100001010110110
37	1	0.233313	0111001001100110001111100011110001010
37	1	0.245830	0101011110110110000000101100101011111
37	1	0.199720	1000010011011110010111110000011000010
37	1	0.199516	1101111111010001101111011100110100000
37	1	0.210567	0001001101010001110100101000111111111
38	1	0.295640	11010000111100011100010111110000111110
38	1	0.291562	00001000011010100000100100111100101100
38	1	0.272149	01000011111000111010111010100011110110
38	1	0.325805	10000110111001101001110000100110010111
38	1	0.311919	00001001101110100111001001100101000100
38	1	0.280847	01111110100111100011111001111011000000
38	1	0.293104	01111111001010010001001101111010001100
38	1	0.269779	00101110011101010100100000101110100001
38	1	0.286935	10110111110100001101110101000011011010
38	1	0.262071	00011110100111000110110111101010000001
38	1	0.256449	11010000010111110100110100001110100011
38	1	0.260256	01010000001100101100001111011101111111
38	1	0.296997	00101111111111101001110001000110100010
38	1	0.345383	11111001001100011000000001111110011001
38	1	0.320611	00111001101111001101100000011011001010
38	1	0.283611	11011000011000101000001010101001110100
38	1	0.307956	11101011011111001111101010100010100110
38	1	0.359148	01111001001000011110111001001101010111
38	1	0.293859	01010101000100000100110100111111001111
38	1	0.262215	10111111101000010110111110101000101001
39	1	0.492726	001110010110111110110111111101010111110
39	1	0.414101	101000110010010011000011100100011011010
39	1	0.410636	100001010011101101111101101000111010110
39	1	0.409826	100000010100001100011111011101111110110
39	1	0.410093	100111001000111110101110111110110101111
39	1	0.415381	000010110101101011110011100001111100011
39	1	0.411983	011100100101111010001001100110010100001
39	1	0.410618	110111101000011001100010000011010110001
39	1	0.410427	001100111111111101100011100000111110111
39	1	0.424050	011110110111100111110001101000010101100
39	1	0.417114	100000100110010100101010011010100001100
39	1	0.412300	011111011101100000011010000011010011010
39	1	0.411190	000100001000010100001001100011101100010
39	1	0.411956	110101010001100010001011100011101101010
39	1	0.418258	111000111000101001001000100011100010101
39	1	0.414944	110010000001111010101111101100000101111
39	1	0.426319	110110101011100101011010110110111101001
39	1	0.427798	011111100011111010101000110001110101000
39	1	0.426035	110010110101110100000000000001011111011
39	1	0.415494	110110111011000110101111011110010001001
40	1	0.574581	1110011001101101011010111000001000010111
40	1	0.572798	1101001111000110000010011111111110001110
40	1	0.565268	0001100011001111000110100011001000111111
40	1	0.567290	1101101100110011011011000111111010101100
40	1	0.573549	1010011000100110110110001110101010010010
40	1	0.578608	0001011000010001000000101000010101011110
40	1	0.592775	0001000100110110111111000111111101001001
40	1	0.580844	1011111011101110000111010110010011101011
40	1	0.567318	0100000001101100011001001011101111111111
40	1	0.591228	1110011000001011000110101011101000011100
40	1	0.578876	1010101000000001000101110110100000101100
40	1	0.569344	1100110111011010011101101010101101110010
40	1	0.560716	1100011100000010000000101101011010000000
40	1	0.572842	0011111110100001011001110100101111101110
40	1	0.571448	1110110000001001000101111001000111100110
40	1	0.563904	1001110011110011110100110111100111011000
40	1	0.590752	0000101011001100111111110010101111101101
40	1	0.567816	1111011101111001000010000111010010010011
40	1	0.592249	1110101011000000010101011110011000001110
40	1	0.572050	1001100100001101010011010100011010000110
41	1	0.903002	11000010010110011011110010111011100010011
41	1	0.885159	00001011101110011111001001001000110010101
41	1	0.898942	00100110011111100001001111110101110111100
41	1	0.889329	11101100110010000001011011000111110000100
41	1	0.895848	10000001111010011110010010110011001011010
41	1	0.896046	10011010100000000011111100001011100011011
41	1	0.900729	01100101101000011000100001001000100101001
41	1	0.879306	00011100010110010100101010111100001000001
41	1	0.908970	11110101111011101000001011111100100100101
41	1	0.894733	01110001010010110011100001011101110111101
41	1	0.916250	00010000100011101101010011001110011001001
41	1	0.895109	11011100110000001001000101010100011011001
41	1	0.889313	11100110100111010100101000101111110111011
41	1	0.897935	00010111001110000010100110011011100001101
41	1	0.904324	10100001011101101000110010000000110101000
41	1	0.888000	01011111001010010100001101100000101011111
41	1	0.897306	01101111000010110101110111001001000011111
41	1	0.899665	01101000011101100111010010111010100111110
41	1	0.897200	10011111000111111101001001000100111110101
41	1	0.902691	11010110100111000111011000001010011111001
42	1	1.225481	101001100110000011100111111111010110010001
42	1	1.196027	000110001001000000010001100001000001100110
42	1	1.196335	100100101011110001110010110000101010100011
42	1	1.211687	010100010100100100111110000101101010111000
42	1	1.205162	101111101110011011110010011100110011111001
42	1	1.192341	100011000110111010111101001111000001011000
42	1	1.213884	011101100011011111110110010101110001101100
42	1	1.215277	010100100000010001110111011101000100000100
42	1	1.194526	000101100011000001110001010111100111110100
42	1	1.201788	110111010010010100111101111011000000100001
42	1	1.207339	001111010000001000111001001110100000101001
42	1	1.194961	110001010011000101011001010001111101100100
42	1	1.200527	100011000100100110111101001100010110110000
42	1	1.182515	000000010000100001011000111001111111111010
42	1	1.192049	011000100000100100000110001101110000000111
42	1	1.203717	101001011010001010111000110110010110111010
42	1	1.193582	100011100110100010110111000001001111100000
42	1	1.195289	001000000001000010100010001010101111000111
42	1	1.193862	001001100100111100011100010111111100000011
42	1	1.210673	001000000011001000010001110000101001011001
43	1	1.894115	1101011000011001010000111111011111000101000
43	1	1.876098	1100110011111110001000010011100000010011100
43	1	1.853834	0001001110000001011111110110110110011100001
43	1	1.876018	1111010001001010010111001010011111001111000
43	1	1.871867	1101100100100110100010110001100011010110010
43	1	1.872357	1000011001100010011010111001100011110100011
43	1	1.853135	0101011111110010101001001101000001000101011
43	1	1.863547	0101101101110001011101010100010011110111101
43	1	1.871954	1011111010111101110010010010110000100000001
43	1	1.860989	1101100010100010110111011000101101010110001
43	1	1.875665	1110001101011001000101101111100011010110001
43	1	1.874459	1010000101000011111100111000111001111000000
43	1	1.856009	0011101000000000101010010010001101111101010
43	1	1.874488	0011111100101001111001001011010101001011010
43	1	1.881358	0100101100001001000100110000101101111000110
43	1	1.864442	0100101001000111100011101001001101010001100
43	1	1.857637	1001111110110010110111001000010011010001101
43	1	1.854782	0010001111100000111111101110001100011111100
43	1	1.882301	1111010100001111100111000101100100101001011
43	1	1.854231	0011001101110100100010110101110101001110010
44	1	2.575742	01011000000001011001100010000110110001011100
44	1	2.530073	10001010010010011001111011101000111000010111
44	1	2.535587	10011000100011011111001001001010101001111010
44	1	2.535213	00011000011110011110010000001001010111010111
44	1	2.534705	00101100110001011010011101100100001001001000
44	1	2.499933	01001110011000011010010000010010011001100011
44	1	2.541152	00101001011101110111111101001101101111000011
44	1	2.529246	01000110111111011100100110100111100111100010
44	1	2.560499	10001111100001011001110101110011011110110000
44	1	2.511816	10010011110001100010010000111111100011101001
44	1	2.509141	01110011110010111010001011010001010111001110
44	1	2.501325	01100011011001111001010100100000100100100000
44	1	2.518178	11111100100000010000011001101000100011110011
44	1	2.541515	00000101000100111101110010001111111100111101
44	1	2.526019	10101000101011011100100011011010010001101011
44	1	2.524237	00011011100010010011000000101000100010111010
44	1	2.516762	10110111101100011010010011101001110111101011
44	1	2.532719	10111110000001011001000000111100000100000011
44	1	2.531194	00000010011000100100110101000111100101000000
44	1	2.553252	01000011111001100111101001101010010010100010
45	1	3.990450	010110110110110101001100001100100001000001001
45	1	3.865901	100110100110100111010101010011110010111101101
45	1	3.847924	100100101000100110111000111011110111101010001
45	1	3.872655	011000101110111111000000110000110000010010101
45	1	3.877764	000101000000111101001111110110111100111111101
45	1	3.908788	010000010000000110101010100100111100011100100
45	1	3.901683	101000110110000001110011011110111111010011101
45	1	3.928434	001100100001010010000011000001111001100101001
45	1	3.911344	000010001110010111000010100111001011010000111
45	1	3.852012	010011001100101110111010100111111001111100101
45	1	3.895227	100001001001100010010001110101001100011100000
45	1	3.934898	110100100100100101110000100111000001000010100
45	1	3.936605	010110110101100001100110110110010101010001001
45	1	3.876635	000001110110101010000100111010110000111110110
45	1	3.863213	010111001110100101001101111011011101100011100
45	1	3.864064	011100100010011101001101010000011001010001000
45	1	3.857220	001010111111100110101000010010001111100000101
