n	retval	time	result
17	1	0.003140	11100010001100001
17	1	0.002294	00111001101000110
17	1	0.002205	10010011111011010
17	1	0.004330	00100000011101101
17	1	0.005357	00101001010000111
17	1	0.002502	00000100000010110
17	1	0.000753	11011100000000100
17	1	0.004040	11100110111010101
17	1	0.003388	01101010101110001
17	1	0.000733	11000010101111000
17	1	0.003116	01111010110000001
17	1	0.005351	10100110111000111
17	1	0.000023	00100000010000000
17	1	0.003483	11100000010101001
17	1	0.000984	10000001000010100
17	1	0.005547	10010010011010111
17	1	0.000620	00000111001011000
17	1	0.000282	00110001111010000
17	1	0.000137	01111001001100000
17	1	0.003170	00100000101100001
18	1	0.008718	111110100110101101
18	1	0.005583	010110000111001110
18	1	0.003129	101101000000000010
18	1	0.003538	110011010111100010
18	1	0.000535	001101111101010000
18	1	0.011912	101010100111101111
18	1	0.011565	101110010110101111
18	1	0.011374	000001110010110111
18	1	0.005257	101001111110010110
18	1	0.002102	001011011101010100
18	1	0.011697	100101011101001111
18	1	0.000582	101000101000110000
18	1	0.006528	000100111001100001
18	1	0.000620	100101000100110000
18	1	0.009368	001001001000000011
18	1	0.002527	001001011111001100
18	1	0.009607	101011010011100011
18	1	0.005750	000001010100101110
18	1	0.004342	010001111111101010
18	1	0.007329	100100110111101001
19	1	0.020399	0000011100100001011
19	1	0.010993	0111110010111110110
19	1	0.006234	1100011010110111100
19	1	0.021611	1001000100110011011
19	1	0.009719	0111000010011000110
19	1	0.018777	1011000110011111101
19	1	0.012535	0110001100111111110
19	1	0.019774	1101001111010010011
19	1	0.017797	1101001110110101101
19	1	0.007662	1101100100010110010
19	1	0.017666	0000000101011001101
19	1	0.009952	0000100010100100110
19	1	0.012230	0001110101000111110
19	1	0.017291	1111011011111110101
19	1	0.022015	0011010101110000111
19	1	0.021320	1011101000110011011
19	1	0.014620	0111110011110101001
19	1	0.000008	1001010100000000000
19	1	0.003998	1011110011000010100
19	1	0.019213	1001100010011000011
20	1	0.003961	00111011011100101000
20	1	0.047423	00001000111010101111
20	1	0.018820	01011100111001111010
20	1	0.012100	01110101110010111100
20	1	0.042778	00001000001110111011
20	1	0.033220	10100000010110110101
20	1	0.036096	10111100010100111101
20	1	0.027235	11000010011001110001
20	1	0.028116	00111010101001110001
20	1	0.040201	10110110000100001011
20	1	0.045957	00100111000000001111
20	1	0.018398	01001110010111111010
20	1	0.023247	11100100001000011110
20	1	0.017835	10001010101011011010
20	1	0.044428	10101100011100100111
20	1	0.026967	00100100010010110001
20	1	0.015208	01100011101010110010
20	1	0.042668	00010101111000111011
20	1	0.003984	00101011110100101000
20	1	0.006264	00011110101011111000
21	1	0.097607	000111001010010111011
21	1	0.108384	111011111111011101111
21	1	0.068089	011100110100101100101
21	1	0.004419	111101011110011010000
21	1	0.100086	001011111000100000111
21	1	0.059752	000110001111001100001
21	1	0.081012	010010111111001101101
21	1	0.031416	001001101001001100010
21	1	0.052753	110010101010110101110
21	1	0.083623	010110011011111011101
21	1	0.010018	010101011110101101000
21	1	0.090787	100111010011000110011
21	1	0.087977	110100111111101100011
21	1	0.009711	101001100110001101000
21	1	0.065352	111111001001011110001
21	1	0.049087	001000100001110110110
21	1	0.000944	000101011100001000000
21	1	0.048223	000101010001000110110
21	1	0.108721	010011000110110101111
21	1	0.099153	000000110011000000111
22	1	0.117216	0010001110011101111110
22	1	0.048901	1110110101110100101100
22	1	0.070797	1000011110001000110010
22	1	0.091100	1110011110011110011010
22	1	0.138579	0011011111011010101001
22	1	0.144945	0110110000111010111001
22	1	0.128543	1110100001000011010001
22	1	0.225897	1111000110100110101111
22	1	0.017366	1000111101111101001000
22	1	0.067800	0100010101001000010010
22	1	0.076945	0101001101011011001010
22	1	0.109669	0011110011100101101110
22	1	0.179537	0110010011111001000011
22	1	0.109055	0010001100000110101110
22	1	0.095903	0010110110110000010110
22	1	0.006765	1110100110001011100000
22	1	0.117373	0010010100000101111110
22	1	0.154378	0010110100000011100101
22	1	0.187029	0001100000100101010011
22	1	0.126953	0111100100100001010001
23	1	0.251904	01111010001111011101001
23	1	0.313281	00000000111100110011101
23	1	0.229877	11111011011001011100001
23	1	0.375070	01110010010010000111011
23	1	0.334058	01101000010100110100011
23	1	0.000150	01100111110100000000000
23	1	0.388433	01011011101100010011011
23	1	0.024743	00010101000000001110000
23	1	0.124477	10111011101110010100010
23	1	0.257472	10110110101010000001001
23	1	0.157330	10000101100100100011010
23	1	0.047139	00101011011011001011000
23	1	0.062684	00111101100001101000100
23	1	0.231204	00100100110101001011110
23	1	0.139328	10001011101010010110010
23	1	0.394817	11100010011110011000111
23	1	0.031693	00010101100101011001000
23	1	0.367507	01001001100100010110011
23	1	0.077734	10001010111000111010100
23	1	0.327994	10000100110111111101101
24	1	0.711486	011111100001100001100011
24	1	0.135884	010000100010000101100100
24	1	0.636353	010101111100001100101101
24	1	0.609260	000111100101010011110101
24	1	0.005871	000010010110010110000000
24	1	0.097475	101100101001000111011000
24	1	0.126034	110010111100111011000100
24	1	0.655576	010101010001001001101101
24	1	0.312870	100101010100101111101010
24	1	0.650066	010100011001100101011101
24	1	0.179542	101101011101001101001100
24	1	0.598801	010111100011101010010101
24	1	0.159458	100001100100101100110100
24	1	0.590766	111010101111011010010101
24	1	0.379219	110001110110011000010110
24	1	0.696935	000001110001011101011101
24	1	0.308700	110111001001000011101010
24	1	0.457923	101110011000100101000001
24	1	0.457042	101110111011001101000001
24	1	0.262890	011111100000000101010010
25	1	0.817122	1001100111010000001110110
25	1	0.418320	0110010001110101101101100
25	1	0.958202	1101000100111010111111110
25	1	0.389548	1001010001101110000101100
25	1	0.116581	1111010101000101111110000
25	1	1.921025	0011110100101010001111111
25	1	0.958517	1111100000001001010000001
25	1	1.749251	1101010110001001101010111
25	1	1.588787	0111000011110101110101011
25	1	0.800114	1110110000010111110110110
25	1	1.156535	1110000101010101110011001
25	1	1.555210	0011011001111101101001011
25	1	1.803538	1100101001100001111001111
25	1	0.928993	1110010011011001001111110
25	1	0.127220	1111011001000001100001000
25	1	0.582832	1111101000010111001110010
25	1	0.035234	0100100000111001100100000
25	1	1.325106	1100000111001000011001101
25	1	0.363581	1010110101110111010001100
25	1	1.481187	1010001010101100110010011
26	1	1.999607	00011101100111011110110001
26	1	0.523932	11000111000110111100100100
26	1	1.714080	10010101101001111101101110
26	1	0.096827	10110100111110001001100000
26	1	1.961626	00111110010101011011000001
26	1	0.471914	00110011111001101100000100
26	1	0.841613	10001110101110010001011100
26	1	0.287579	11010001000010100000101000
26	1	3.408212	10010110101110000111000111
26	1	1.543708	11001011101111111000010110
26	1	1.702333	11001000100010011000011110
26	1	2.430814	11100000111010010111010101
26	1	2.856407	00011001100001110111010011
26	1	0.917568	00010010100010110101111100
26	1	2.834690	00101100001000011001010011
26	1	2.411877	10001111101011111101010101
26	1	2.207158	00100111000110101010011001
26	1	3.179757	00010000011100111001101011
26	1	2.852471	10000000100010000001000011
26	1	1.649627	10000111000100111101110110
27	1	4.807311	101100000010110011100000101
27	1	1.205283	111101111000000000100010100
27	1	6.594979	111000111000000011110111011
27	1	4.790764	011000100110001100000000101
27	1	2.857054	100110110011101011111111010
27	1	6.336757	010011010010000100110101011
27	1	1.004600	011100000101001110001000100
27	1	1.019040	000001100111011010101000100
27	1	1.629344	101011001001110010011101100
27	1	2.342303	000011101011000010011110010
27	1	2.700565	001101101111111110101011010
27	1	4.841485	000101011011100101101000101
27	1	6.717011	001011001001110111010000111
27	1	0.233683	000101111101000010000010000
27	1	1.300103	000000010011100111111010100
27	1	3.214993	100110100100101101100110110
27	1	6.315074	011101000010000111010101011
27	1	1.459912	000110000111110001010001100
27	1	0.660667	011100011010111100101101000
27	1	2.299127	100000010000001001001110010
28	1	13.387498	1111101001001110000011000111
28	1	4.478984	1110000000111001101100110010
28	1	2.663793	0111110101010000101010110100
28	1	13.079628	0111011001111000101010111011
28	1	4.209655	0110001000011010010011100010
28	1	6.015446	1110011101010011011001100110
28	1	2.248188	1111000010001010000101100100
28	1	8.316914	1101011100011101101000110001
28	1	0.898164	1000110101001011101011110000
28	1	7.404121	0101111011111010110001111110
28	1	6.293923	1001111010001010110110010110
28	1	13.905080	0111111110111001010011010111
28	1	7.907031	1010110110111101001010100001
28	1	10.871861	0101101001111010010100101101
28	1	2.562818	1001100100001110010101010100
28	1	8.300551	1011101001110000000000110001
28	1	11.816968	0000000010100000010100100011
28	1	1.764966	0101011111101111100110111000
28	1	14.536503	0011001000100110000011001111
28	1	8.286726	0110101011000100001101010001
29	1	1.283063	10000010100110110011101010000
29	1	4.571667	10000001001010110110101100100
29	1	4.352049	01010000001000000111000100100
29	1	13.891720	11011110011010000010010001110
29	1	30.471849	01010110111101011100001011111
29	1	2.727215	10011001100011110011101101000
29	1	5.153664	01001000100110010101101010100
29	1	0.587601	11100110101011001001100100000
29	1	7.994906	01110100011111010111110000010
29	1	19.500847	01101011111100100001000000101
29	1	22.553595	11001011100010101100110011101
29	1	5.743128	00001000111111101101000001100
29	1	23.158041	10111100100011011011011111101
29	1	10.754899	10111001000110100100010011010
29	1	5.498465	00110100000110000000010110100
29	1	26.845063	11100111010001110101110111011
29	1	30.141372	00111001011101010101010011111
29	1	2.196515	10011101011011010001001001000
29	1	4.400399	00100010110100001011000100100
29	1	11.756912	11101010011010100000010000110
30	1	43.862846	111110001101101101110000101101
30	1	14.503108	011111001010001010101000111100
30	1	36.534125	100101110011101000010110101001
30	1	48.492764	010101101101001000101111100011
30	1	17.900477	000100101100001111100110010010
30	1	39.165041	100111010000001000110010000101
30	1	49.931960	100100110111110010110001110011
30	1	14.008229	100010101110100011101001011100
30	1	32.544245	010100010010001000101001100001
30	1	0.113131	110100011000010111011000000000
30	1	18.875157	010011110111001110000001110010
30	1	24.349031	110100100100011101011100100110
30	1	11.568815	100100011001110101101000001100
30	1	12.494925	010001110100001001111111001100
30	1	30.058316	011101110001000111110011011110
30	1	19.110751	000110010000011111110111110010
30	1	41.579948	111100101010000011010011010101
30	1	8.431983	110001001101000001111101000100
30	1	41.578924	010011001110111010110011010101
30	1	9.384300	011101001111001101010001100100
31	1	54.499920	0101101011001110111011101110110
31	1	24.561459	0011101111011101000010001001100
31	1	5.742762	0010101011100100011010111010000
31	1	25.700450	1100000010000100010100010101100
31	1	64.287249	1111010011010111111001001000001
31	1	54.901805	0001001100000011111011011110110
31	1	77.256021	0100000101100110111010000111001
31	1	88.558857	1100010110100110000001111001101
31	1	88.295405	1111011011100001101011011001101
31	1	124.036148	0100010101100111010111011011111
31	1	114.197645	1011010100000011110011011100111
31	1	75.781601	0010111111100011010100001011001
31	1	56.204460	1001001100100101000111001001110
31	1	68.523906	0011110101011011100000111010001
31	1	85.556530	1000010010011101001000010110101
31	1	103.276025	0001011111000000010101110001011
31	1	93.322477	0010011000110100011000100111101
31	1	59.807247	1011101111100100011100000011110
31	1	3.395745	0111001011110101101011101100000
31	1	93.107991	1110000000111100000000011011101
32	1	24.262977	01010010101101110100000100011000
32	1	33.710416	10011001001100010100100001000100
32	1	60.508433	00110101011111101110110110111100
32	1	63.964924	10011010111100100101001100000010
32	1	209.137897	01011100111010101011010110001011
32	1	118.578023	10000010101111001011110101101110
32	1	188.158927	11001001011110011101110100111101
32	1	18.285562	01000001100010011000111001001000
32	1	244.107825	00100001101011010011111111001111
32	1	129.813290	00011111001010111001110110000001
32	1	104.430846	01100010011100000101110100010110
32	1	130.965947	10001100011101110100001100100001
32	1	75.878724	11000000111010010110101000110010
32	1	227.000984	10011110111100011011010011000111
32	1	92.918816	11011011111010110000000110111010
32	1	29.272120	10101011110100010111010110111000
32	1	231.073806	01111001011010101110110011100111
32	1	120.979172	00110011010001100100111100011110
32	1	7.546144	00000011110010011010001111100000
32	1	105.133217	00000110110001111111101110010110
