n	retval	time	result
17	1	0.000471	10010011010001110
17	1	0.000049	01001100100000001
17	1	0.000898	10110110010111110
17	1	0.000025	00010011010000001
17	1	0.000298	00111101001111111
17	1	0.000248	00110111000110011
17	1	0.000234	00111110010100011
17	1	0.001111	11110001101011011
17	1	0.000044	00001000111111111
17	1	0.000052	00001101010001011
17	1	0.000145	10011010000100001
17	1	0.000230	01111100010100010
17	1	0.001487	11001111101110001
17	1	0.000209	00110011110100101
17	1	0.000957	10111011010101101
17	1	0.000357	10001000010111100
18	1	0.000032	000011101100000100
18	1	0.000507	001111001101001011
18	1	0.001255	010100101000111111
18	1	0.000685	011001001101010010
18	1	0.002452	111101100100101111
18	1	0.000728	100111101010010100
18	1	0.000467	010010101001101010
18	1	0.000028	000001001100011010
18	1	0.001699	110000100010101111
18	1	0.000255	010101010011001000
18	1	0.000162	011101010100000100
18	1	0.001388	101001111001010011
18	1	0.001679	101100001111010111
18	1	0.000359	110100000100000011
18	1	0.002016	101111110001110111
18	1	0.003613	111101010010110111
18	1	0.000980	011010110001001001
18	1	0.000772	111000000011011000
18	1	0.001010	011111001011010110
18	1	0.001670	101100011101001111
19	1	0.002420	1010001000111110100
19	1	0.001910	0111010011110011001
19	1	0.000871	0010111100111010101
19	1	0.000738	0011101111001001001
19	1	0.000391	0001101101010011010
19	1	0.004722	1110101110111110001
19	1	0.000644	0001011001101101111
19	1	0.001296	1111111001000101000
19	1	0.003823	1110010011010111010
19	1	0.000060	0000010011101001100
19	1	0.001164	1010010110010000110
19	1	0.000229	0000101101100011111
19	1	0.003530	1011111101010010111
19	1	0.004843	1101111111011101001
19	1	0.000416	0001011010110101101
19	1	0.001590	0101001001001110111
19	1	0.001595	1111011011000010001
19	1	0.001048	0010111110010101110
19	1	0.005670	1111110001011110101
19	1	0.002278	1100100111110110000
20	1	0.001387	10000000001101011000
20	1	0.000163	00010001000001000011
20	1	0.005453	10100011000001111110
20	1	0.006423	10101010111101001111
20	1	0.000036	00000001011111010000
20	1	0.000254	00001100010001011001
20	1	0.003780	01100110011101111100
20	1	0.008344	11111011101001001011
20	1	0.001473	00101101000100111101
20	1	0.000753	00100010011100100110
20	1	0.000526	00111110001000000110
20	1	0.000198	01001000001001001000
20	1	0.000091	00000100000110001101
20	1	0.005760	10101111000011001101
20	1	0.001176	00100110101011011010
20	1	0.007693	10110111011100111111
20	1	0.015458	11101111111011010011
20	1	0.000712	00101110100110101000
20	1	0.000721	00011010100110010101
20	1	0.003705	11111100011101010000
21	1	0.003238	110001000001111000010
21	1	0.000284	000100010000101000101
21	1	0.009555	100010010100111110101
21	1	0.001947	010010010011000010110
21	1	0.003749	111000000100101100001
21	1	0.017618	111000111011010101111
21	1	0.011405	111101011110011000100
21	1	0.004033	001111011010110010110
21	1	0.009094	101110101001110000101
21	1	0.006454	011011110110011000110
21	1	0.005024	010001010111111101001
21	1	0.002834	100101001010101000010
21	1	0.004149	001101111110011011001
21	1	0.000396	000001010101101011110
21	1	0.012573	101010011110101111110
21	1	0.011706	101000011100100110111
21	1	0.002328	001101110100101011000
21	1	0.006589	111000000101101001010
21	1	0.006932	100110111111000010001
21	1	0.001024	000011110100110011101
22	1	0.005314	0110000010100000110011
22	1	0.029759	1100011111100101110111
22	1	0.018318	1101111000011110100100
22	1	0.003443	0101001000001111000001
22	1	0.012456	1011111101100001110000
22	1	0.013353	1100010011100110100001
22	1	0.017384	0111010111010101110011
22	1	0.000299	0001100000110100010000
22	1	0.013066	1010000111010101001001
22	1	0.005979	0011110101001011001010
22	1	0.019957	1101100001100101011010
22	1	0.006767	0110010000100110100110
22	1	0.001129	0000100011001111101100
22	1	0.000202	0001001011001000010000
22	1	0.020079	1100011111110110000001
22	1	0.037673	1110101111101110101110
22	1	0.024971	1111001110111000101100
22	1	0.012970	1010010011110000001101
22	1	0.010686	0101100111100101110100
22	1	0.006529	0011001010010011011101
23	1	0.019191	01111110001010010011010
23	1	0.026857	01100111010100110110011
23	1	0.054492	11010001100111110111000
23	1	0.001817	00001000011011000010011
23	1	0.007032	11001010110100000000101
23	1	0.002779	11010011001000010000001
23	1	0.041559	11000100100111001100011
23	1	0.063337	11001101101111111011100
23	1	0.000204	00000010111001000100010
23	1	0.016135	01010011010011101010100
23	1	0.058469	11000110011111011110100
23	1	0.048340	11001010111100110001011
23	1	0.025065	11111001000001000101110
23	1	0.052379	10101010001010011111101
23	1	0.003427	00010111010100001001011
23	1	0.041414	11110101111000001100011
23	1	0.022989	01001101111011011100101
23	1	0.016314	10100110011010010110000
23	1	0.049393	11010101101101011010001
23	1	0.003582	00001011101111001011011
24	1	0.028854	001100011101111011101100
24	1	0.150423	111111110111110111001001
24	1	0.009665	000100111011101100110010
24	1	0.005750	001010010100000100101010
24	1	0.046434	101000000101101010100101
24	1	0.007672	000011110111110101100001
24	1	0.134909	111000011110110011010111
24	1	0.100508	101110010001110110011110
24	1	0.045812	100110000100000110110110
24	1	0.042451	110011011100000011010010
24	1	0.049522	011011010001000011110110
24	1	0.000958	000101000001100000100010
24	1	0.059565	100110011011111101000100
24	1	0.119335	101110100011110111111110
24	1	0.071085	011100100110011011101011
24	1	0.028270	001111111010001001101100
24	1	0.055074	101110011111100011000010
24	1	0.051003	011000101000011101101110
24	1	0.023729	001101110000001001100111
24	1	0.038626	001111101000101110111111
25	1	0.010701	0111010011000010001001000
25	1	0.220235	1101101111101000110101010
25	1	0.121184	0111011100001100111010101
25	1	0.152405	1001100111011011001110010
25	1	0.053998	0111100011000001010101001
25	1	0.055000	0110001110100100010011001
25	1	0.067975	1011011000010011010010010
25	1	0.017687	1100001001100010000100010
25	1	0.192390	1010011000111110011001101
25	1	0.147523	1110111110111100110000000
25	1	0.055710	0100110101111011100010000
25	1	0.104322	1101111000001011101000100
25	1	0.225972	1101101011011101010010010
25	1	0.006246	0101000000100101001000010
25	1	0.167823	1001010101111111001001010
25	1	0.057949	0100011110000110000010111
25	1	0.077227	0111010011010101010010100
25	1	0.170036	1100111011001010111001000
25	1	0.059971	0011000000101110011110110
25	1	0.062427	0010110110100110101011110
26	1	0.210846	11001110101100111100000001
26	1	0.650155	11111111110111100010001101
26	1	0.068022	10101111101101010000100000
26	1	0.008593	00001001001010101001001100
26	1	0.380191	10101001100011110100100111
26	1	0.479699	11100110011111000010111001
26	1	0.387005	10001110011100010101110111
26	1	0.399848	10010101110111111011101001
26	1	0.266201	10010110000010100110111100
26	1	0.066126	00011010011011011111011010
26	1	0.411181	10110101111100110011000111
26	1	0.021593	00001001100010110101110110
26	1	0.254014	10010001111100100101101001
26	1	0.303362	10100010000011001111000111
26	1	0.088545	01011111011110001010001000
26	1	0.039349	00010001111011001010111010
26	1	0.085351	00110110011000101001010011
26	1	0.309376	10101010010100100101111100
26	1	0.260644	11000100010011111001011000
26	1	0.534754	11011010000011100011110111
27	1	0.123293	111100011010000011010001000
27	1	0.075485	110010110000001010001010000
27	1	0.206019	001001111110111101101101101
27	1	0.441170	011011010111001000101111010
27	1	0.521294	110001100010110000010101101
27	1	0.293311	001111011111111000111111010
27	1	0.076129	001001000001101100111000001
27	1	0.876542	110010100001110111100110011
27	1	0.623503	101100000101111011111000100
27	1	0.612050	100011110011010011100110011
27	1	0.072340	000011110011111001111101100
27	1	0.002305	000000001000011001110110110
27	1	0.174828	011001101100010011010101000
27	1	1.050130	110110000000101111011110011
27	1	0.179393	011110111110100111100100000
27	1	0.501796	011010101101001101111111000
27	1	0.666274	100101101111100100010111110
27	1	0.732906	111001101010010011010110010
27	1	0.002828	000010001011000100000110000
27	1	0.611705	110001011011011100110100100
28	1	0.519452	1001010010101011100000011001
28	1	0.132259	0101101100110000011001000001
28	1	0.397131	0100011001011011110100001001
28	1	1.143019	0111000110011111101101111111
28	1	0.031961	0001000011110000000000110110
28	1	0.257288	0101010000100011010101001100
28	1	0.192777	0010111000000110110011011000
28	1	1.261377	1010001000111010011001101101
28	1	1.616469	1010011011110000000111111101
28	1	0.055027	0000011001001010011110101110
28	1	0.251668	0101000100001110010001111000
28	1	0.016097	0000000110111101101101100101
28	1	0.991096	1001101110010010100010010111
28	1	0.570800	0111001110001011110010100100
28	1	0.225812	1000100001111000010011001000
28	1	1.412716	1001100100011001001101111110
28	1	0.992059	0111100000101110100010110111
28	1	0.439000	0111010100100010111110000010
28	1	1.459836	1011001000001111110110100011
28	1	0.715499	0100010011011101111111010111
29	1	3.483147	10110110001101011000111010111
29	1	3.598866	11110001111000100011010111001
29	1	1.663604	01111010101100111010100110100
29	1	0.472077	01001000001101010100010110010
29	1	2.027619	11010010010110110011000111000
29	1	1.983180	10010001011000101000001101111
29	1	1.384421	01011000110111100001100001111
29	1	0.796610	00101011011110101101010111100
29	1	1.098700	01010110001001011010101100110
29	1	0.410836	00110001011001110011110100000
29	1	3.497722	11101011111111100100101101000
29	1	1.030036	01101110001000111100110000101
29	1	1.429055	11010010000111011010010010010
29	1	2.121825	10111010010010000101100010111
29	1	2.482468	11100000000010001010001111110
29	1	2.518175	10110101111100111000001011100
29	1	0.201722	01000010101000110110000001010
29	1	4.084755	11010000111011010001111111010
29	1	0.817001	00110101111010110111010010100
29	1	0.539061	10101110100100110000100000101
30	1	3.992818	010111011010111110011101101011
30	1	3.233716	101110011011111101110010000000
30	1	3.537525	011111001101110111001001001001
30	1	4.758535	100101011001101111001100011001
30	1	1.422811	001010011001100101111001100101
30	1	8.139090	110001111011101110100111001101
30	1	3.810211	111000010011110100101101000010
30	1	5.391149	100001011101111111110010001011
30	1	3.445852	010101001011110000011110111011
30	1	1.365714	010001011001010100111010001100
30	1	2.832038	010000111111101001011111011101
30	1	2.164900	001101011111011001011010101110
30	1	6.152378	101001001101100011000111111001
30	1	3.333068	101000001100011100110101001100
30	1	4.115542	100100010111100111100100001110
30	1	10.207088	111011111111111101111111110000
30	1	0.899019	000110011011001010010101110110
30	1	4.743835	111111110100011011010001011000
30	1	5.936880	101010111100110110100100110110
30	1	2.991418	100010101010110101100101100100
31	1	1.399664	1001001101010111001000000100100
31	1	15.200324	1011110011111110101101111100001
31	1	6.235630	1011000110000100111100000111010
31	1	1.967135	0100100011110110000100011010100
31	1	3.721137	0100011011101100101101000000111
31	1	7.334808	1100100101100001001010010110101
31	1	6.567635	0110100010110100101110111001010
31	1	2.341385	0110101001010100100010010001101
31	1	17.785132	1111111010101111100110000101110
31	1	12.942446	1010101111011101001101011110001
31	1	0.122545	0000000110010101110100011110111
31	1	19.596561	1110110011111000101011101111111
31	1	1.162268	0001000011101010101100101111100
31	1	7.332248	0110101101110111110010010011100
31	1	7.849236	0110011010100111111011010100011
31	1	17.378284	1110101011101001101011001111001
31	1	5.148067	0011110111001011011010101011111
31	1	6.973865	1010110010101010100110001101001
31	1	6.203441	1101101111101100011001000011000
31	1	3.825673	0111100000110101001000110100101
32	1	2.279625	00011010111001001001000001101110
32	1	2.436721	01001111001001000010000100000111
32	1	1.093605	00000110101111111001010011111101
32	1	8.297839	00110100011000101011001011111101
32	1	19.925695	10011011001011111101111001100100
32	1	2.893426	00010010111101011110001011110101
32	1	24.869672	11111110110100100100010010100111
32	1	10.722850	10001001011110110001100000101011
32	1	37.915500	11100101111111010010110110111111
32	1	10.380477	00111111011101100110000111111011
32	1	15.189417	01111110011101110101111011010000
32	1	12.374910	01100101001000001011111001101010
32	1	7.380697	01101010010101101001101001010001
32	1	17.133766	11100000110011111111110000110000
32	1	10.285845	01100011100000010010110101001101
32	1	12.588345	10010110011000001000111111000100
32	1	3.054072	00010100110010110111100101010111
32	1	17.107327	10010000111010010011000101011101
32	1	18.128215	10011101110001100110010011110001
32	1	1.421670	01110100011100010010001000100100
