n	retval	time	result
17	1	0.000034	11001011101010011
17	1	0.000018	11001110111111011
17	1	0.000041	10010011010001110
17	1	0.000055	01001100100000001
17	1	0.000024	10110110010111110
17	1	0.000056	00010011010000001
17	1	0.000023	00111101001111111
17	1	0.000045	00110111000110011
17	1	0.000046	00111110010100011
17	1	0.000019	11110001101011011
17	1	0.000005	00001000111111111
17	1	0.000039	00001101010001011
17	1	0.000054	10011010000100001
17	1	0.000053	01111100010100010
17	1	0.000043	11001111101110001
17	1	0.000037	00110011110100101
17	1	0.000037	10111011010101101
17	1	0.000024	10001000010111100
18	1	0.000076	000011101100000100
18	1	0.000044	001111001101001011
18	1	0.000029	010100101000111111
18	1	0.000054	011001001101010010
18	1	0.000029	111101100100101111
18	1	0.000074	100111101010010100
18	1	0.000052	010010101001101010
18	1	0.000045	000001001100011010
18	1	0.000014	110000100010101111
18	1	0.000062	010101010011001000
18	1	0.000071	011101010100000100
18	1	0.000071	101001111001010011
18	1	0.000019	101100001111010111
18	1	0.000055	110100000100000011
18	1	0.000045	101111110001110111
18	1	0.000033	111101010010110111
18	1	0.000063	011010110001001001
18	1	0.000035	111000000011011000
18	1	0.000047	011111001011010110
18	1	0.000036	101100011101001111
19	1	0.000043	1010001000111110100
19	1	0.000068	0111010011110011001
19	1	0.000065	0010111100111010101
19	1	0.000118	0011101111001001001
19	1	0.000081	0001101101010011010
19	1	0.000074	1110101110111110001
19	1	0.000022	0001011001101101111
19	1	0.000134	1111111001000101000
19	1	0.000052	1110010011010111010
19	1	0.000074	0000010011101001100
19	1	0.000114	1010010110010000110
19	1	0.000033	0000101101100011111
19	1	0.000066	1011111101010010111
19	1	0.000077	1101111111011101001
19	1	0.000059	0001011010110101101
19	1	0.000018	0101001001001110111
19	1	0.000123	1111011011000010001
19	1	0.000088	0010111110010101110
19	1	0.000035	1111110001011110101
19	1	0.000095	1100100111110110000
20	1	0.000077	10000000001101011000
20	1	0.000097	00010001000001000011
20	1	0.000046	10100011000001111110
20	1	0.000086	10101010111101001111
20	1	0.000100	00000001011111010000
20	1	0.000104	00001100010001011001
20	1	0.000086	01100110011101111100
20	1	0.000141	11111011101001001011
20	1	0.000053	00101101000100111101
20	1	0.000086	00100010011100100110
20	1	0.000141	00111110001000000110
20	1	0.000104	01001000001001001000
20	1	0.000050	00000100000110001101
20	1	0.000101	10101111000011001101
20	1	0.000073	00100110101011011010
20	1	0.000096	10110111011100111111
20	1	0.000279	11101111111011010011
20	1	0.000162	00101110100110101000
20	1	0.000089	00011010100110010101
20	1	0.000151	11111100011101010000
21	1	0.000168	110001000001111000010
21	1	0.000173	000100010000101000101
21	1	0.000076	100010010100111110101
21	1	0.000227	010010010011000010110
21	1	0.000197	111000000100101100001
21	1	0.000079	111000111011010101111
21	1	0.000282	111101011110011000100
21	1	0.000179	001111011010110010110
21	1	0.000206	101110101001110000101
21	1	0.000227	011011110110011000110
21	1	0.000069	010001010111111101001
21	1	0.000212	100101001010101000010
21	1	0.000185	001101111110011011001
21	1	0.000080	000001010101101011110
21	1	0.000103	101010011110101111110
21	1	0.000136	101000011100100110111
21	1	0.000272	001101110100101011000
21	1	0.000182	111000000101101001010
21	1	0.000288	100110111111000010001
21	1	0.000199	000011110100110011101
22	1	0.000218	0110000010100000110011
22	1	0.000221	1100011111100101110111
22	1	0.000155	1101111000011110100100
22	1	0.000155	0101001000001111000001
22	1	0.000390	1011111101100001110000
22	1	0.000316	1100010011100110100001
22	1	0.000189	0111010111010101110011
22	1	0.000241	0001100000110100010000
22	1	0.000228	1010000111010101001001
22	1	0.000253	0011110101001011001010
22	1	0.000241	1101100001100101011010
22	1	0.000172	0110010000100110100110
22	1	0.000120	0000100011001111101100
22	1	0.000301	0001001011001000010000
22	1	0.000380	1100011111110110000001
22	1	0.000256	1110101111101110101110
22	1	0.000315	1111001110111000101100
22	1	0.000314	1010010011110000001101
22	1	0.000329	0101100111100101110100
22	1	0.000083	0011001010010011011101
23	1	0.000426	01111110001010010011010
23	1	0.000263	01100111010100110110011
23	1	0.000148	11010001100111110111000
23	1	0.000389	00001000011011000010011
23	1	0.000500	11001010110100000000101
23	1	0.000505	11010011001000010000001
23	1	0.000177	11000100100111001100011
23	1	0.000195	11001101101111111011100
23	1	0.000546	00000010111001000100010
23	1	0.000325	01010011010011101010100
23	1	0.000230	11000110011111011110100
23	1	0.000425	11001010111100110001011
23	1	0.000319	11111001000001000101110
23	1	0.000107	10101010001010011111101
23	1	0.000402	00010111010100001001011
23	1	0.000544	11110101111000001100011
23	1	0.000319	01001101111011011100101
23	1	0.000539	10100110011010010110000
23	1	0.000471	11010101101101011010001
23	1	0.000224	00001011101111001011011
24	1	0.000493	001100011101111011101100
24	1	0.007050	111111110111110111001001
24	1	0.000606	000100111011101100110010
24	1	0.000465	001010010100000100101010
24	1	0.000299	101000000101101010100101
24	1	0.000682	000011110111110101100001
24	1	0.000359	111000011110110011010111
24	1	0.000225	101110010001110110011110
24	1	0.000229	100110000100000110110110
24	1	0.000662	110011011100000011010010
24	1	0.000417	011011010001000011110110
24	1	0.000485	000101000001100000100010
24	1	0.000621	100110011011111101000100
24	1	0.000260	101110100011110111111110
24	1	0.000287	011100100110011011101011
24	1	0.000720	001111111010001001101100
24	1	0.000847	101110011111100011000010
24	1	0.000132	011000101000011101101110
24	1	0.000322	001101110000001001100111
24	1	0.000201	001111101000101110111111
25	1	0.001078	0111010011000010001001000
25	1	0.000964	1101101111101000110101010
25	1	0.000341	0111011100001100111010101
25	1	0.000756	1001100111011011001110010
25	1	0.000841	0111100011000001010101001
25	1	0.009924	0110001110100100010011001
25	1	0.000894	1011011000010011010010010
25	1	0.001012	1100001001100010000100010
25	1	0.000482	1010011000111110011001101
25	1	0.001414	1110111110111100110000000
25	1	0.001161	0100110101111011100010000
25	1	0.000731	1101111000001011101000100
25	1	0.001040	1101101011011101010010010
25	1	0.000912	0101000000100101001000010
25	1	0.000829	1001010101111111001001010
25	1	0.000674	0100011110000110000010111
25	1	0.001049	0111010011010101010010100
25	1	0.000888	1100111011001010111001000
25	1	0.000134	0011000000101110011110110
25	1	0.000430	0010110110100110101011110
26	1	0.001426	11001110101100111100000001
26	1	0.009218	11111111110111100010001101
26	1	0.001632	10101111101101010000100000
26	1	0.000997	00001001001010101001001100
26	1	0.000542	10101001100011110100100111
26	1	0.001316	11100110011111000010111001
26	1	0.000750	10001110011100010101110111
26	1	0.000876	10010101110111111011101001
26	1	0.000517	10010110000010100110111100
26	1	0.000652	00011010011011011111011010
26	1	0.001093	10110101111100110011000111
26	1	0.000395	00001001100010110101110110
26	1	0.001173	10010001111100100101101001
26	1	0.000268	10100010000011001111000111
26	1	0.011659	01011111011110001010001000
26	1	0.000963	00010001111011001010111010
26	1	0.000865	00110110011000101001010011
26	1	0.000612	10101010010100100101111100
26	1	0.000649	11000100010011111001011000
26	1	0.000262	11011010000011100011110111
27	1	0.011974	111100011010000011010001000
27	1	0.001935	110010110000001010001010000
27	1	0.000992	001001111110111101101101101
27	1	0.012588	011011010111001000101111010
27	1	0.001552	110001100010110000010101101
27	1	0.001122	001111011111111000111111010
27	1	0.001638	001001000001101100111000001
27	1	0.011320	110010100001110111100110011
27	1	0.001275	101100000101111011111000100
27	1	0.001237	100011110011010011100110011
27	1	0.001164	000011110011111001111101100
27	1	0.000367	000000001000011001110110110
27	1	0.012837	011001101100010011010101000
27	1	0.000193	110110000000101111011110011
27	1	0.002663	011110111110100111100100000
27	1	0.000773	011010101101001101111111000
27	1	0.012067	100101101111100100010111110
27	1	0.001427	111001101010010011010110010
27	1	0.002183	000010001011000100000110000
27	1	0.001790	110001011011011100110100100
28	1	0.011411	1001010010101011100000011001
28	1	0.002675	0101101100110000011001000001
28	1	0.002139	0100011001011011110100001001
28	1	0.010103	0111000110011111101101111111
28	1	0.002663	0001000011110000000000110110
28	1	0.001272	0101010000100011010101001100
28	1	0.006680	0010111000000110110011011000
28	1	0.001322	1010001000111010011001101101
28	1	0.001829	1010011011110000000111111101
28	1	0.000723	0000011001001010011110101110
28	1	0.001858	0101000100001110010001111000
28	1	0.011715	0000000110111101101101100101
28	1	0.001682	1001101110010010100010010111
28	1	0.001896	0111001110001011110010100100
28	1	0.012663	1000100001111000010011001000
28	1	0.000726	1001100100011001001101111110
28	1	0.001335	0111100000101110100010110111
28	1	0.001498	0111010100100010111110000010
28	1	0.000831	1011001000001111110110100011
28	1	0.011131	0100010011011101111111010111
29	1	0.001936	10110110001101011000111010111
29	1	0.002331	11110001111000100011010111001
29	1	0.013225	01111010101100111010100110100
29	1	0.014231	01001000001101010100010110010
29	1	0.003538	11010010010110110011000111000
29	1	0.001530	10010001011000101000001101111
29	1	0.012512	01011000110111100001100001111
29	1	0.002707	00101011011110101101010111100
29	1	0.012119	01010110001001011010101100110
29	1	0.003981	00110001011001110011110100000
29	1	0.015390	11101011111111100100101101000
29	1	0.013194	01101110001000111100110000101
29	1	0.015230	11010010000111011010010010010
29	1	0.002719	10111010010010000101100010111
29	1	0.001274	11100000000010001010001111110
29	1	0.015040	10110101111100111000001011100
29	1	0.014619	01000010101000110110000001010
29	1	0.002188	11010000111011010001111111010
29	1	0.013490	00110101111010110111010010100
29	1	0.014269	10101110100100110000100000101
30	1	0.003950	010111011010111110011101101011
30	1	0.028317	101110011011111101110010000000
30	1	0.016299	011111001101110111001001001001
30	1	0.004616	100101011001101111001100011001
30	1	0.013443	001010011001100101111001100101
30	1	0.015459	110001111011101110100111001101
30	1	0.016637	111000010011110100101101000010
30	1	0.015189	100001011101111111110010001011
30	1	0.003509	010101001011110000011110111011
30	1	0.014430	010001011001010100111010001100
30	1	0.014517	010000111111101001011111011101
30	1	0.015952	001101011111011001011010101110
30	1	0.002373	101001001101100011000111111001
30	1	0.014411	101000001100011100110101001100
30	1	0.015021	100100010111100111100100001110
30	1	0.014825	111011111111111101111111110000
30	1	0.003892	000110011011001010010101110110
30	1	0.016215	111111110100011011010001011000
30	1	0.004784	101010111100110110100100110110
30	1	0.015232	100010101010110101100101100100
31	1	0.021641	1001001101010111001000000100100
31	1	0.018201	1011110011111110101101111100001
31	1	0.005400	1011000110000100111100000111010
31	1	0.030852	0100100011110110000100011010100
31	1	0.030928	0100011011101100101101000000111
31	1	0.015101	1100100101100001001010010110101
31	1	0.004706	0110100010110100101110111001010
31	1	0.015009	0110101001010100100010010001101
31	1	0.015010	1111111010101111100110000101110
31	1	0.007022	1010101111011101001101011110001
31	1	0.002463	0000000110010101110100011110111
31	1	0.004609	1110110011111000101011101111111
31	1	0.004916	0001000011101010101100101111100
31	1	0.015532	0110101101110111110010010011100
31	1	0.004819	0110011010100111111011010100011
31	1	0.004016	1110101011101001101011001111001
31	1	0.004539	0011110111001011011010101011111
31	1	0.008997	1010110010101010100110001101001
31	1	0.013065	1101101111101100011001000011000
31	1	0.007480	0111100000110101001000110100101
32	1	0.009999	00011010111001001001000001101110
32	1	0.011236	01001111001001000010000100000111
32	1	0.009939	00000110101111111001010011111101
32	1	0.002167	00110100011000101011001011111101
32	1	0.017508	10011011001011111101111001100100
32	1	0.009497	00010010111101011110001011110101
32	1	0.013096	11111110110100100100010010100111
32	1	0.015950	10001001011110110001100000101011
32	1	0.010021	11100101111111010010110110111111
32	1	0.009886	00111111011101100110000111111011
32	1	0.015452	01111110011101110101111011010000
32	1	0.002671	01100101001000001011111001101010
32	1	0.013097	01101010010101101001101001010001
32	1	0.014738	11100000110011111111110000110000
32	1	0.014323	01100011100000010010110101001101
32	1	0.005964	10010110011000001000111111000100
32	1	0.013147	00010100110010110111100101010111
32	1	0.012627	10010000111010010011000101011101
32	1	0.011137	10011101110001100110010011110001
32	1	0.016084	01110100011100010010001000100100
33	1	0.022834	110010110000111011110100001011000
33	1	0.007785	111110111001100011111010111111000
33	1	0.016742	011011010100010110111101010100010
33	1	0.024738	000010100111111110111010010010001
33	1	0.022435	110111100000111100000101100011011
33	1	0.036849	110001111101101010101011100010100
33	1	0.022477	101000100100111111000111101110001
33	1	0.019934	010011010000010111001011100000111
33	1	0.013576	010100110110010000101011000001111
33	1	0.011104	011010010010011111010101100110110
33	1	0.023373	001101101100101110011101100000101
33	1	0.028405	001000111001010000010111010000001
33	1	0.020661	000100101000011110101001000001011
33	1	0.014112	001100110101000111100101010110001
33	1	0.016319	010110111110101101010101001101101
33	1	0.023175	100000011010100111101001010100000
33	1	0.014811	011110001010101001001011000101101
33	1	0.010914	111110111111010111100101001111101
33	1	0.026375	110001001111101110001111000001010
33	1	0.019071	111111001100011101111001010101001
34	1	0.018871	1011000011111010000110010010101011
34	1	0.026405	0100011000011101011111001100000000
34	1	0.028004	1101000110111001000010100101010000
34	1	0.025860	0010001100110011010001010011000100
34	1	0.037451	1010111011010111100011101100100000
34	1	0.011590	1011011111000110011001000001111111
34	1	0.023002	0001110011011111011111001101000110
34	1	0.021883	0011111100001101010011011100100100
34	1	0.016236	1000101110101111010111000011111110
34	1	0.003725	0101111001110000011001011111101011
34	1	0.008570	0101010100100001101011111010101110
34	1	0.033481	0000111111101001101001001000011010
34	1	0.007314	0100000100010110001111101010001011
34	1	0.019349	1101001010011001011011000011001010
34	1	0.016770	0001001100001010001111011001010000
34	1	0.030754	0101111111110011100001110101001110
34	1	0.009266	0000010101000111000110011100111011
34	1	0.018351	0001110001101001101010110110001101
34	1	0.023102	1011101001010001111101001110001000
34	1	0.027958	1000111010110001101010000010010101
35	1	0.040360	10101100011110001010010101001011100
35	1	0.039927	11101110101000110001111010001100010
35	1	0.032099	00100000110111110001000011110001111
35	1	0.014343	11010111010100011100011101111110110
35	1	0.035255	10111011001010111111111100100000011
35	1	0.026131	10011100011001101001110101010111100
35	1	0.026507	10100110110100011001011110101101100
35	1	0.014518	10101101101000011001001111110011011
35	1	0.013391	01110011101101100100111010110101111
35	1	0.049402	00100001011000111000100010000101101
35	1	0.033909	00101000101110001010001100111011001
35	1	0.042895	01110010110111010101010011011001100
35	1	0.013424	00110110100100111111001111011011111
35	1	0.048120	11010011000010010010011001001000000
35	1	0.033935	01001101110010100110001100101100011
35	1	0.038760	11011011010111001011000011101010011
35	1	0.030179	11111001101001010110101000101100101
35	1	0.040639	11111010111101111100111111000110001
35	1	0.014436	11101001001011010011111011011101001
35	1	0.059325	00101110111111110010001010011000001
36	1	0.064030	111010101000101010111001110000001000
36	1	0.007725	111010000000100011110000110110111111
36	1	0.030793	110001010111010110101111010100111101
36	1	0.013840	001000010000010101000111101110101101
36	1	0.028931	110100000001111000000110110111010001
36	1	0.057198	111111111111000110111010101000100011
36	1	0.025728	100010111101011000110100111010110101
36	1	0.079371	100010010111111001100001001101001001
36	1	0.057644	110000011111110000000000011011001100
36	1	0.031941	010100100110101100010010000101111101
36	1	0.090604	111001010111111110000010101001001001
36	1	0.066025	101011000010101101010100011010010110
36	1	0.075124	011001110001111010100011010001110010
36	1	0.069584	000010111111000110100010101001010010
36	1	0.071046	111001111001011101000001110011011100
36	1	0.067125	101001010100101000101100000001010010
36	1	0.142181	101010010111011111110001011001111100
36	1	0.132014	000000101111111001011011110001100110
36	1	0.204701	101010110011001111010001101000110010
36	1	0.184130	001000110111101101011100010010001010
37	1	0.192381	0111101100100011000000111001001001101
37	1	0.184388	0100101111000100111010010010000111110
37	1	0.057711	1100000000111011100011011101111000111
37	1	0.028477	1000000001000100110010110111111111100
37	1	0.058665	0100001000010101011011000011011110011
37	1	0.105938	1110111110000000010111010001111000010
37	1	0.119606	0110011010100111110110010101001100010
37	1	0.026229	1011011001100110001101111111000110010
37	1	0.026103	1100110111000010100110000110110111011
37	1	0.106312	0101101100101111101000000110010110010
37	1	0.100232	1100011011101101101111010000011000010
37	1	0.107296	0010001110101001111010110000110000011
37	1	0.047081	0110010111101101101111011010110000111
37	1	0.046817	1001010010001000001111100110100010010
37	1	0.027677	0110100110111100101110110111011001110
37	1	0.081271	1011101010010101000001100010010101001
37	1	0.100320	1100000110001101100111000000010001100
37	1	0.105459	0110101101010001010000101011000000100
37	1	0.064034	0011011110001101001001100000110101110
37	1	0.056756	1011100011110010100010111011001111000
38	1	0.134012	01100110000111011100100001001100011000
38	1	0.066724	11111000100000010100001100001110011010
38	1	0.117900	00000010001101001110101001000000110110
38	1	0.106980	11101010010101001101100010001010000011
38	1	0.055894	01001010111000101111000111010101111111
38	1	0.069808	10111011000000010100011111110001001000
38	1	0.069948	01011011111110011001001011110011101011
38	1	0.065569	10000001111110110101010001111110101110
38	1	0.130941	11000001011010011100000001000110110100
38	1	0.054912	01100110110100001100010100101001101111
38	1	0.122938	11100111000010110111000010010111000110
38	1	0.048086	10010111010000111010110111100110110111
38	1	0.116560	00111110001010110011110111000000000011
38	1	0.056797	00101101010000011110101110011001010111
38	1	0.125034	00111010101100101011000011001001100001
38	1	0.108257	00000111011111100010110011110110000101
38	1	0.072094	00101001001011100101010101010111001100
38	1	0.069165	10110101000010111010100000111011011110
38	1	0.089499	10110110000001011000111001000100110100
38	1	0.098098	01101110001001111001111011100100010001
39	1	0.066289	100010100100101101101111011111010011011
39	1	0.165368	010100001000000000110010001010110000011
39	1	0.061736	100011000111001110001000010111111101101
39	1	0.148508	111011110001111000010010000101011011100
39	1	0.184035	100011001010010001000110000000000011101
39	1	0.195920	010010001100000101110110100000101110000
39	1	0.120496	010011100100101110101101110001000110111
39	1	0.196525	101111010101011111011100011000111010001
39	1	0.104383	000010011101011001101011101001111010110
39	1	0.210992	000101001110010110001011000010101000010
39	1	0.207357	110111010110101110111100101000010000111
39	1	0.068879	100101110010000001000111100111010010110
39	1	0.149857	000111001011001101010110110011100000110
39	1	0.214412	100100101111010110001010100001100010001
39	1	0.093717	110111011000101100110101100010001111101
39	1	0.075634	101101001000010110111100101010101111010
39	1	0.250007	011111101111001110110010000010000011010
39	1	0.152873	111111000100000111110110110010010001110
39	1	0.258002	100011010100110111111000011000100010100
39	1	0.048579	010110000001010001001100100011001110111
40	1	0.242098	1111101000011111001000001001001101100110
40	1	0.225478	0111111011001010000000101101011000001000
40	1	0.230602	1000010001100101101000010110000001011100
40	1	0.044046	0101110110000100000100111010101001110111
40	1	0.349488	1110010111010011101100111001000110000010
40	1	0.089229	0110000100100001000101001100100110100111
40	1	0.250768	1111101101001110111010011101000011011010
40	1	0.052888	1010110100001010000111111001101011101100
40	1	0.082793	0110111111101000000000100001111111011001
40	1	0.160058	1101000001110111011110101100111011111001
40	1	0.183999	1110000101010101011011001000110011110010
40	1	0.219575	1100000100011101110001010001100001010101
40	1	0.134222	1110000110010101100010100101100110011010
40	1	0.122735	1100111001111101001000111001001010111111
40	1	0.145600	0010001000100000111110001010011101100011
40	1	0.091800	1010010000001000001011110001101001101010
40	1	0.111068	1101100101000001110101101100111010110110
40	1	0.197352	0000010101101010011001111010001100011100
40	1	0.280557	1011000011001001111111001100101000010101
40	1	0.278093	0111111100110100100101110100100001110000
41	1	0.297749	10000111101000000110001001000001101101011
41	1	0.415212	10111110011101001111010011100011101010010
41	1	0.078031	11111111000010000100001101111011110011100
41	1	0.295186	10011111111010100010001000100011101110011
41	1	0.314400	10010011000011111010001000101110100001111
41	1	0.143266	00100110001010011101100011100111011100111
41	1	0.426343	00111101100110001010000010100111100100010
41	1	0.304588	00100001010100000001100000100101111010010
41	1	0.372989	00010011000001001111100111100100101001001
41	1	0.525951	00001011011111111011100010000110011000011
41	1	0.342072	01110001101111101010011100110101101100010
41	1	0.407519	00100110011000111010000110110110001010001
41	1	0.416948	11001010011100111111111101111010001100000
41	1	0.281262	11010101111110101000001110100111101001010
41	1	0.156203	11100100000011000010001001100111010101101
41	1	0.305424	10011000011111110011101111011011010011000
41	1	0.341921	10011111011110001101011011100111000111000
41	1	0.050051	01010100111001100100111010111101111111010
41	1	0.039459	01001011011000100100010110111110001110111
41	1	0.201185	00000001000111000001010100111011001010110
42	1	0.359382	000110011101111010110000101011111110000111
42	1	0.028942	100000110100011000001101110111011110011111
42	1	0.477590	011000101010111011100111100110110001000101
42	1	0.223360	101100010101101101000100001010011110111001
42	1	0.231682	101011111000011010010001111100100101101011
42	1	0.157402	101110101010100001110110111001110111101101
42	1	0.430750	011001011101010000101110010111101000110000
42	1	0.301792	101101110001100000101010101111010001010101
42	1	0.416887	100100001000000110111101101110010100111000
42	1	0.188445	110011010011011000000000000011111100110011
42	1	0.421368	001011101100001101100100011101011100010001
42	1	0.523647	111001010101001010011100001000011000001111
42	1	0.282288	001001101111110001110011111100101001111111
42	1	0.210335	110000010011110000100100000011000101111101
42	1	0.380361	101011101000000111101100000111011011011001
42	1	0.108012	110010010001001000010001101010110110011110
42	1	0.492646	000111010000111010010011000011101001100010
42	1	0.731774	011110010111110110001010011010010010000000
42	1	0.649738	101011011010001101111111000011010110110000
42	1	0.395921	100011011110101101111111000001111011111100
43	1	0.699550	1100100111011000000001000110000010110001101
43	1	0.168796	0110111111000110001001011010110001111111001
43	1	0.088480	1000001010001001001010111111110101110011110
43	1	0.516899	0011000100001001100111110011011001110010100
43	1	0.729314	1001111110000111001110110110011100010100011
43	1	0.592465	0011010100011101010100110100000100111110110
43	1	0.735023	0000101101110011101001000101011000100110011
43	1	1.095581	1001111000011111101101110011000010100000001
43	1	0.998595	0100101101010011001111011010000011001110000
43	1	0.995780	1011010100010110110111100011000000101111000
43	1	0.247361	0011011110000010000101110110100111100011100
43	1	0.705405	0001100101000101100010000111000010100011011
43	1	0.330309	1001110011110110000101111100111000001001111
43	1	1.040687	0111110111100111011100110101100100101000010
43	1	0.551305	1110100011111111011110101111111010110001100
43	1	0.689396	0011111111100111011101001001000001101111110
43	1	0.630666	1100000110111110111011000111011011110010001
43	1	0.944515	1010011000001101001110000100001001001010011
43	1	0.380501	0000000000001001000111101011100010011011100
43	1	0.370827	0101000101000010010111000111100101011010011
44	1	1.192743	00101001001011101101011000111000011101010100
44	1	0.500306	01110001001000011101011101110100011101010011
44	1	1.023690	00011001111011100011010010111101111010100001
44	1	0.293197	11110110000110010001101010011010011010111011
44	1	0.661607	00101101000101010000100111010000010101101100
44	1	0.999811	11100001001011011001100111001000011010100101
44	1	1.278628	10111011000011111010101011000011000011101000
44	1	0.513643	01011100000100010101000000011100001110101101
44	1	1.018740	00011000010110110001010111001110010101000100
44	1	0.428715	00101100110100100100001100111110001001110010
44	1	0.458070	11100101001010100110010010110100001011011111
44	1	0.680679	10100000101101010001100111011010111000110001
44	1	0.497748	01000100100001101001101011001100001111101001
44	1	1.021705	00100001010110111010100101000100011011011010
44	1	0.289461	01100011010001100100001000111111110001001101
44	1	0.825989	10110000100000100011101100100100001100101001
44	1	1.126265	01010011010100000111011000100000011001101000
44	1	0.562545	00100110010100000011000110101111010000010101
44	1	0.715258	01101010001001001000000011001000111100000110
44	1	0.654886	10111101111110110010110101111110111010111101
45	1	1.415876	101000000001111110001011110100111010100100100
45	1	0.676653	011101101110010111001001100101101101100111101
45	1	0.925168	101000100111111000110100010011011010111110110
45	1	0.727598	110110011000011011101010011001000111101001111
45	1	1.149607	111011000001011111110101010111100010101101011
45	1	0.640947	110000110010111010110011010100101111001100111
45	1	1.863225	000001001100110100111011010010001010110100010
45	1	2.366935	101111011110100110111111011010000000000111001
45	1	2.381324	010100011101101010111111000001101100110001000
45	1	0.539785	010001111110000000110010010101010110110111001
45	1	0.665956	111001001010001101000001010001101111000101011
45	1	2.359529	110111110111101001111100111010111100010100000
45	1	1.455023	101000010110011010010001001111000000101000111
45	1	0.670613	111110100100001110000001000110101011011001011
45	1	1.867940	110001000100001001001011110000000000000010001
45	1	1.617396	001111100100010110100100110100011100010100011
45	1	0.357999	010011010110001100001010100001011011000111111
