n	retval	time	result
17	1	0.000084	00010011010000001
17	1	0.000083	00111101001111111
17	1	0.000104	00110111000110011
17	1	0.000085	00111110010100011
17	1	0.000085	11110001101011011
17	1	0.000083	00001000111111111
17	1	0.000090	00001101010001011
17	1	0.000088	10011010000100001
17	1	0.000087	01111100010100010
17	1	0.000087	11001111101110001
17	1	0.000085	00110011110100101
17	1	0.000084	10111011010101101
17	1	0.000082	10001000010111100
18	1	0.000147	000011101100000100
18	1	0.000115	001111001101001011
18	1	0.000114	010100101000111111
18	1	0.000115	011001001101010010
18	1	0.000114	111101100100101111
18	1	0.000116	100111101010010100
18	1	0.000115	010010101001101010
18	1	0.000115	000001001100011010
18	1	0.000128	110000100010101111
18	1	0.000116	010101010011001000
18	1	0.000115	011101010100000100
18	1	0.000117	101001111001010011
18	1	0.000113	101100001111010111
18	1	0.000114	110100000100000011
18	1	0.000115	101111110001110111
18	1	0.000113	111101010010110111
18	1	0.000116	011010110001001001
18	1	0.000128	111000000011011000
18	1	0.000116	011111001011010110
18	1	0.000115	101100011101001111
19	1	0.000209	1010001000111110100
19	1	0.000195	0111010011110011001
19	1	0.000195	0010111100111010101
19	1	0.000215	0011101111001001001
19	1	0.000194	0001101101010011010
19	1	0.000230	1110101110111110001
19	1	0.000190	0001011001101101111
19	1	0.000194	1111111001000101000
19	1	0.000206	1110010011010111010
19	1	0.000192	0000010011101001100
19	1	0.000194	1010010110010000110
19	1	0.000190	0000101101100011111
19	1	0.000193	1011111101010010111
19	1	0.000242	1101111111011101001
19	1	0.000194	0001011010110101101
19	1	0.000190	0101001001001110111
19	1	0.000195	1111011011000010001
19	1	0.000231	0010111110010101110
19	1	0.000190	1111110001011110101
19	1	0.000164	1100100111110110000
20	1	0.000233	10000000001101011000
20	1	0.000221	00010001000001000011
20	1	0.000233	10100011000001111110
20	1	0.000221	10101010111101001111
20	1	0.000221	00000001011111010000
20	1	0.000222	00001100010001011001
20	1	0.000220	01100110011101111100
20	1	0.000236	11111011101001001011
20	1	0.000220	00101101000100111101
20	1	0.000258	00100010011100100110
20	1	0.000222	00111110001000000110
20	1	0.000233	01001000001001001000
20	1	0.000219	00000100000110001101
20	1	0.000223	10101111000011001101
20	1	0.000221	00100110101011011010
20	1	0.000232	10110111011100111111
20	1	0.000222	11101111111011010011
20	1	0.000223	00101110100110101000
20	1	0.000234	00011010100110010101
20	1	0.000236	11111100011101010000
21	1	0.000415	110001000001111000010
21	1	0.000388	000100010000101000101
21	1	0.000401	100010010100111110101
21	1	0.000386	010010010011000010110
21	1	0.000431	111000000100101100001
21	1	0.000375	111000111011010101111
21	1	0.000383	111101011110011000100
21	1	0.000422	001111011010110010110
21	1	0.000380	101110101001110000101
21	1	0.000442	011011110110011000110
21	1	0.000424	010001010111111101001
21	1	0.000417	100101001010101000010
21	1	0.000450	001101111110011011001
21	1	0.000413	000001010101101011110
21	1	0.000438	101010011110101111110
21	1	0.000480	101000011100100110111
21	1	0.000466	001101110100101011000
21	1	0.000376	111000000101101001010
21	1	0.000589	100110111111000010001
21	1	0.000423	000011110100110011101
22	1	0.000654	0110000010100000110011
22	1	0.000502	1100011111100101110111
22	1	0.000573	1101111000011110100100
22	1	0.000510	0101001000001111000001
22	1	0.000553	1011111101100001110000
22	1	0.000506	1100010011100110100001
22	1	0.000580	0111010111010101110011
22	1	0.000555	0001100000110100010000
22	1	0.000712	1010000111010101001001
22	1	0.000609	0011110101001011001010
22	1	0.000504	1101100001100101011010
22	1	0.000543	0110010000100110100110
22	1	0.000497	0000100011001111101100
22	1	0.000515	0001001011001000010000
22	1	0.000509	1100011111110110000001
22	1	0.000516	1110101111101110101110
22	1	0.000608	1111001110111000101100
22	1	0.000507	1010010011110000001101
22	1	0.000550	0101100111100101110100
22	1	0.000497	0011001010010011011101
23	1	0.001087	01111110001010010011010
23	1	0.001355	01100111010100110110011
23	1	0.000958	11010001100111110111000
23	1	0.000935	00001000011011000010011
23	1	0.001180	11001010110100000000101
23	1	0.000907	11010011001000010000001
23	1	0.000933	11000100100111001100011
23	1	0.001104	11001101101111111011100
23	1	0.000924	00000010111001000100010
23	1	0.001144	01010011010011101010100
23	1	0.000912	11000110011111011110100
23	1	0.000943	11001010111100110001011
23	1	0.000917	11111001000001000101110
23	1	0.000932	10101010001010011111101
23	1	0.000906	00010111010100001001011
23	1	0.001166	11110101111000001100011
23	1	0.000930	01001101111011011100101
23	1	0.001261	10100110011010010110000
23	1	0.000923	11010101101101011010001
23	1	0.000939	00001011101111001011011
24	1	0.001315	001100011101111011101100
24	1	0.001290	111111110111110111001001
24	1	0.001291	000100111011101100110010
24	1	0.001347	001010010100000100101010
24	1	0.001560	101000000101101010100101
24	1	0.001346	000011110111110101100001
24	1	0.001224	111000011110110011010111
24	1	0.001837	101110010001110110011110
24	1	0.001876	100110000100000110110110
24	1	0.001352	110011011100000011010010
24	1	0.001500	011011010001000011110110
24	1	0.001265	000101000001100000100010
24	1	0.001496	100110011011111101000100
24	1	0.001240	101110100011110111111110
24	1	0.001200	011100100110011011101011
24	1	0.001285	001111111010001001101100
24	1	0.001232	101110011111100011000010
24	1	0.001208	011000101000011101101110
24	1	0.001201	001101110000001001100111
24	1	0.001206	001111101000101110111111
25	1	0.002259	0111010011000010001001000
25	1	0.002019	1101101111101000110101010
25	1	0.002035	0111011100001100111010101
25	1	0.002158	1001100111011011001110010
25	1	0.002171	0111100011000001010101001
25	1	0.002024	0110001110100100010011001
25	1	0.001998	1011011000010011010010010
25	1	0.002097	1100001001100010000100010
25	1	0.002011	1010011000111110011001101
25	1	0.002061	1110111110111100110000000
25	1	0.002013	0100110101111011100010000
25	1	0.002062	1101111000001011101000100
25	1	0.002019	1101101011011101010010010
25	1	0.002216	0101000000100101001000010
25	1	0.002024	1001010101111111001001010
25	1	0.002064	0100011110000110000010111
25	1	0.002049	0111010011010101010010100
25	1	0.002061	1100111011001010111001000
25	1	0.002752	0011000000101110011110110
25	1	0.002214	0010110110100110101011110
26	1	0.003237	11001110101100111100000001
26	1	0.003357	11111111110111100010001101
26	1	0.002864	10101111101101010000100000
26	1	0.002818	00001001001010101001001100
26	1	0.002811	10101001100011110100100111
26	1	0.003000	11100110011111000010111001
26	1	0.002840	10001110011100010101110111
26	1	0.002804	10010101110111111011101001
26	1	0.002707	10010110000010100110111100
26	1	0.002751	00011010011011011111011010
26	1	0.002796	10110101111100110011000111
26	1	0.002768	00001001100010110101110110
26	1	0.002778	10010001111100100101101001
26	1	0.003086	10100010000011001111000111
26	1	0.002920	01011111011110001010001000
26	1	0.002896	00010001111011001010111010
26	1	0.003145	00110110011000101001010011
26	1	0.002812	10101010010100100101111100
26	1	0.003015	11000100010011111001011000
26	1	0.002710	11011010000011100011110111
27	1	0.004461	111100011010000011010001000
27	1	0.004274	110010110000001010001010000
27	1	0.004867	001001111110111101101101101
27	1	0.004940	011011010111001000101111010
27	1	0.004399	110001100010110000010101101
27	1	0.004418	001111011111111000111111010
27	1	0.004570	001001000001101100111000001
27	1	0.004238	110010100001110111100110011
27	1	0.004388	101100000101111011111000100
27	1	0.004433	100011110011010011100110011
27	1	0.004336	000011110011111001111101100
27	1	0.004240	000000001000011001110110110
27	1	0.004362	011001101100010011010101000
27	1	0.004467	110110000000101111011110011
27	1	0.004334	011110111110100111100100000
27	1	0.004246	011010101101001101111111000
27	1	0.004341	100101101111100100010111110
27	1	0.004372	111001101010010011010110010
27	1	0.004260	000010001011000100000110000
27	1	0.004329	110001011011011100110100100
28	1	0.006065	1001010010101011100000011001
28	1	0.005895	0101101100110000011001000001
28	1	0.005759	0100011001011011110100001001
28	1	0.005932	0111000110011111101101111111
28	1	0.005758	0001000011110000000000110110
28	1	0.006095	0101010000100011010101001100
28	1	0.006057	0010111000000110110011011000
28	1	0.005751	1010001000111010011001101101
28	1	0.005956	1010011011110000000111111101
28	1	0.005901	0000011001001010011110101110
28	1	0.005760	0101000100001110010001111000
28	1	0.006162	0000000110111101101101100101
28	1	0.005747	1001101110010010100010010111
28	1	0.005732	0111001110001011110010100100
28	1	0.005951	1000100001111000010011001000
28	1	0.005774	1001100100011001001101111110
28	1	0.005913	0111100000101110100010110111
28	1	0.005829	0111010100100010111110000010
28	1	0.005789	1011001000001111110110100011
28	1	0.005956	0100010011011101111111010111
29	1	0.013103	10110110001101011000111010111
29	1	0.009588	11110001111000100011010111001
29	1	0.010453	01111010101100111010100110100
29	1	0.010147	01001000001101010100010110010
29	1	0.009845	11010010010110110011000111000
29	1	0.010122	10010001011000101000001101111
29	1	0.009985	01011000110111100001100001111
29	1	0.009622	00101011011110101101010111100
29	1	0.009787	01010110001001011010101100110
29	1	0.009675	00110001011001110011110100000
29	1	0.010135	11101011111111100100101101000
29	1	0.009591	01101110001000111100110000101
29	1	0.009581	11010010000111011010010010010
29	1	0.009717	10111010010010000101100010111
29	1	0.011486	11100000000010001010001111110
29	1	0.009727	10110101111100111000001011100
29	1	0.010588	01000010101000110110000001010
29	1	0.010160	11010000111011010001111111010
29	1	0.010058	00110101111010110111010010100
29	1	0.010842	10101110100100110000100000101
30	1	0.013719	010111011010111110011101101011
30	1	0.013479	101110011011111101110010000000
30	1	0.014421	011111001101110111001001001001
30	1	0.013665	100101011001101111001100011001
30	1	0.013501	001010011001100101111001100101
30	1	0.013361	110001111011101110100111001101
30	1	0.013431	111000010011110100101101000010
30	1	0.013279	100001011101111111110010001011
30	1	0.013106	010101001011110000011110111011
30	1	0.013225	010001011001010100111010001100
30	1	0.013164	010000111111101001011111011101
30	1	0.013007	001101011111011001011010101110
30	1	0.013077	101001001101100011000111111001
30	1	0.013096	101000001100011100110101001100
30	1	0.013107	100100010111100111100100001110
30	1	0.013453	111011111111111101111111110000
30	1	0.013196	000110011011001010010101110110
30	1	0.013404	111111110100011011010001011000
30	1	0.013311	101010111100110110100100110110
30	1	0.013151	100010101010110101100101100100
31	1	0.022658	1001001101010111001000000100100
31	1	0.020774	1011110011111110101101111100001
31	1	0.021426	1011000110000100111100000111010
31	1	0.022224	0100100011110110000100011010100
31	1	0.021344	0100011011101100101101000000111
31	1	0.022062	1100100101100001001010010110101
31	1	0.022196	0110100010110100101110111001010
31	1	0.022532	0110101001010100100010010001101
31	1	0.021933	1111111010101111100110000101110
31	1	0.021523	1010101111011101001101011110001
31	1	0.021241	0000000110010101110100011110111
31	1	0.022109	1110110011111000101011101111111
31	1	0.021453	0001000011101010101100101111100
31	1	0.023042	0110101101110111110010010011100
31	1	0.021943	0110011010100111111011010100011
31	1	0.021429	1110101011101001101011001111001
31	1	0.021925	0011110111001011011010101011111
31	1	0.021075	1010110010101010100110001101001
31	1	0.021879	1101101111101100011001000011000
31	1	0.021259	0111100000110101001000110100101
32	1	0.028711	00011010111001001001000001101110
32	1	0.028223	01001111001001000010000100000111
32	1	0.028316	00000110101111111001010011111101
32	1	0.029371	00110100011000101011001011111101
32	1	0.028582	10011011001011111101111001100100
32	1	0.028515	00010010111101011110001011110101
32	1	0.028458	11111110110100100100010010100111
32	1	0.028735	10001001011110110001100000101011
32	1	0.028096	11100101111111010010110110111111
32	1	0.028607	00111111011101100110000111111011
32	1	0.028883	01111110011101110101111011010000
32	1	0.027861	01100101001000001011111001101010
32	1	0.028434	01101010010101101001101001010001
32	1	0.028662	11100000110011111111110000110000
32	1	0.029464	01100011100000010010110101001101
32	1	0.028573	10010110011000001000111111000100
32	1	0.029330	00010100110010110111100101010111
32	1	0.028679	10010000111010010011000101011101
32	1	0.028878	10011101110001100110010011110001
32	1	0.030113	01110100011100010010001000100100
33	1	0.045878	110010110000111011110100001011000
33	1	0.044708	111110111001100011111010111111000
33	1	0.043476	011011010100010110111101010100010
33	1	0.045195	000010100111111110111010010010001
33	1	0.045325	110111100000111100000101100011011
33	1	0.045078	110001111101101010101011100010100
33	1	0.045254	101000100100111111000111101110001
33	1	0.045373	010011010000010111001011100000111
33	1	0.047235	010100110110010000101011000001111
33	1	0.045013	011010010010011111010101100110110
33	1	0.051110	001101101100101110011101100000101
33	1	0.043700	001000111001010000010111010000001
33	1	0.044223	000100101000011110101001000001011
33	1	0.044050	001100110101000111100101010110001
33	1	0.044192	010110111110101101010101001101101
33	1	0.043708	100000011010100111101001010100000
33	1	0.044243	011110001010101001001011000101101
33	1	0.045250	111110111111010111100101001111101
33	1	0.043922	110001001111101110001111000001010
33	1	0.044186	111111001100011101111001010101001
34	1	0.061913	1011000011111010000110010010101011
34	1	0.061466	0100011000011101011111001100000000
34	1	0.060605	1101000110111001000010100101010000
34	1	0.060781	0010001100110011010001010011000100
34	1	0.062486	1010111011010111100011101100100000
34	1	0.071736	1011011111000110011001000001111111
34	1	0.060812	0001110011011111011111001101000110
34	1	0.061444	0011111100001101010011011100100100
34	1	0.059719	1000101110101111010111000011111110
34	1	0.061644	0101111001110000011001011111101011
34	1	0.061764	0101010100100001101011111010101110
34	1	0.060538	0000111111101001101001001000011010
34	1	0.059885	0100000100010110001111101010001011
34	1	0.059842	1101001010011001011011000011001010
34	1	0.059919	0001001100001010001111011001010000
34	1	0.060455	0101111111110011100001110101001110
34	1	0.059664	0000010101000111000110011100111011
34	1	0.060139	0001110001101001101010110110001101
34	1	0.062990	1011101001010001111101001110001000
34	1	0.061331	1000111010110001101010000010010101
35	1	0.099270	10101100011110001010010101001011100
35	1	0.099050	11101110101000110001111010001100010
35	1	0.096245	00100000110111110001000011110001111
35	1	0.094109	11010111010100011100011101111110110
35	1	0.097027	10111011001010111111111100100000011
35	1	0.094892	10011100011001101001110101010111100
35	1	0.095409	10100110110100011001011110101101100
35	1	0.096731	10101101101000011001001111110011011
35	1	0.094668	01110011101101100100111010110101111
35	1	0.096418	00100001011000111000100010000101101
35	1	0.097665	00101000101110001010001100111011001
35	1	0.099651	01110010110111010101010011011001100
35	1	0.100003	00110110100100111111001111011011111
35	1	0.102362	11010011000010010010011001001000000
35	1	0.100701	01001101110010100110001100101100011
35	1	0.097728	11011011010111001011000011101010011
35	1	0.098457	11111001101001010110101000101100101
35	1	0.099610	11111010111101111100111111000110001
35	1	0.100182	11101001001011010011111011011101001
35	1	0.098557	00101110111111110010001010011000001
36	1	0.131797	111010101000101010111001110000001000
36	1	0.138176	111010000000100011110000110110111111
36	1	0.130528	110001010111010110101111010100111101
36	1	0.128956	001000010000010101000111101110101101
36	1	0.127623	110100000001111000000110110111010001
36	1	0.129655	111111111111000110111010101000100011
36	1	0.142389	100010111101011000110100111010110101
36	1	0.129321	100010010111111001100001001101001001
36	1	0.132037	110000011111110000000000011011001100
36	1	0.132501	010100100110101100010010000101111101
36	1	0.132158	111001010111111110000010101001001001
36	1	0.128173	101011000010101101010100011010010110
36	1	0.128397	011001110001111010100011010001110010
36	1	0.128857	000010111111000110100010101001010010
36	1	0.129309	111001111001011101000001110011011100
36	1	0.128657	101001010100101000101100000001010010
36	1	0.129918	101010010111011111110001011001111100
36	1	0.130653	000000101111111001011011110001100110
36	1	0.133644	101010110011001111010001101000110010
36	1	0.139500	001000110111101101011100010010001010
37	1	0.255219	0111101100100011000000111001001001101
37	1	0.235397	0100101111000100111010010010000111110
37	1	0.247858	1100000000111011100011011101111000111
37	1	0.228405	1000000001000100110010110111111111100
37	1	0.213304	0100001000010101011011000011011110011
37	1	0.252671	1110111110000000010111010001111000010
37	1	0.226662	0110011010100111110110010101001100010
37	1	0.221564	1011011001100110001101111111000110010
37	1	0.248581	1100110111000010100110000110110111011
37	1	0.246328	0101101100101111101000000110010110010
37	1	0.269713	1100011011101101101111010000011000010
37	1	0.231822	0010001110101001111010110000110000011
37	1	0.238489	0110010111101101101111011010110000111
37	1	0.275255	1001010010001000001111100110100010010
37	1	0.286791	0110100110111100101110110111011001110
37	1	0.271372	1011101010010101000001100010010101001
37	1	0.260065	1100000110001101100111000000010001100
37	1	0.253070	0110101101010001010000101011000000100
37	1	0.272061	0011011110001101001001100000110101110
37	1	0.273620	1011100011110010100010111011001111000
38	1	0.347781	01100110000111011100100001001100011000
38	1	0.320292	11111000100000010100001100001110011010
38	1	0.341495	00000010001101001110101001000000110110
38	1	0.345911	11101010010101001101100010001010000011
38	1	0.345975	01001010111000101111000111010101111111
38	1	0.366730	10111011000000010100011111110001001000
38	1	0.315372	01011011111110011001001011110011101011
38	1	0.330957	10000001111110110101010001111110101110
38	1	0.347824	11000001011010011100000001000110110100
38	1	0.329429	01100110110100001100010100101001101111
38	1	0.322352	11100111000010110111000010010111000110
38	1	0.385770	10010111010000111010110111100110110111
38	1	0.376475	00111110001010110011110111000000000011
38	1	0.340084	00101101010000011110101110011001010111
38	1	0.349548	00111010101100101011000011001001100001
38	1	0.336163	00000111011111100010110011110110000101
38	1	0.300343	00101001001011100101010101010111001100
38	1	0.315881	10110101000010111010100000111011011110
38	1	0.318443	10110110000001011000111001000100110100
38	1	0.292176	01101110001001111001111011100100010001
39	1	0.479980	100010100100101101101111011111010011011
39	1	0.466896	010100001000000000110010001010110000011
39	1	0.482757	100011000111001110001000010111111101101
39	1	0.447407	111011110001111000010010000101011011100
39	1	0.457638	100011001010010001000110000000000011101
39	1	0.467086	010010001100000101110110100000101110000
39	1	0.490765	010011100100101110101101110001000110111
39	1	0.461012	101111010101011111011100011000111010001
39	1	0.455166	000010011101011001101011101001111010110
39	1	0.482685	000101001110010110001011000010101000010
39	1	0.481382	110111010110101110111100101000010000111
39	1	0.471229	100101110010000001000111100111010010110
39	1	0.513823	000111001011001101010110110011100000110
39	1	0.452055	100100101111010110001010100001100010001
39	1	0.508822	110111011000101100110101100010001111101
39	1	0.522965	101101001000010110111100101010101111010
39	1	0.551045	011111101111001110110010000010000011010
39	1	0.479573	111111000100000111110110110010010001110
39	1	0.460170	100011010100110111111000011000100010100
39	1	0.482829	010110000001010001001100100011001110111
40	1	0.676361	1111101000011111001000001001001101100110
40	1	0.718009	0111111011001010000000101101011000001000
40	1	0.686752	1000010001100101101000010110000001011100
40	1	0.663977	0101110110000100000100111010101001110111
40	1	0.667191	1110010111010011101100111001000110000010
40	1	0.636855	0110000100100001000101001100100110100111
40	1	0.666827	1111101101001110111010011101000011011010
40	1	0.702403	1010110100001010000111111001101011101100
40	1	0.704857	0110111111101000000000100001111111011001
40	1	0.643575	1101000001110111011110101100111011111001
40	1	0.685927	1110000101010101011011001000110011110010
40	1	0.667390	1100000100011101110001010001100001010101
40	1	0.630357	1110000110010101100010100101100110011010
40	1	0.617265	1100111001111101001000111001001010111111
40	1	0.621039	0010001000100000111110001010011101100011
40	1	0.612162	1010010000001000001011110001101001101010
40	1	0.663293	1101100101000001110101101100111010110110
40	1	0.682822	0000010101101010011001111010001100011100
40	1	0.767690	1011000011001001111111001100101000010101
40	1	0.666340	0111111100110100100101110100100001110000
41	1	1.012035	10000111101000000110001001000001101101011
41	1	1.058528	10111110011101001111010011100011101010010
41	1	1.078489	11111111000010000100001101111011110011100
41	1	1.021736	10011111111010100010001000100011101110011
41	1	1.026837	10010011000011111010001000101110100001111
41	1	0.951155	00100110001010011101100011100111011100111
41	1	0.999534	00111101100110001010000010100111100100010
41	1	0.956089	00100001010100000001100000100101111010010
41	1	1.046747	00010011000001001111100111100100101001001
41	1	1.070921	00001011011111111011100010000110011000011
41	1	1.054367	01110001101111101010011100110101101100010
41	1	1.100207	00100110011000111010000110110110001010001
41	1	1.006504	11001010011100111111111101111010001100000
41	1	1.060945	11010101111110101000001110100111101001010
41	1	1.034551	11100100000011000010001001100111010101101
41	1	1.011482	10011000011111110011101111011011010011000
41	1	1.029125	10011111011110001101011011100111000111000
41	1	1.005510	01010100111001100100111010111101111111010
41	1	1.060662	01001011011000100100010110111110001110111
41	1	0.979459	00000001000111000001010100111011001010110
42	1	1.346603	000110011101111010110000101011111110000111
42	1	1.339636	100000110100011000001101110111011110011111
42	1	1.479116	011000101010111011100111100110110001000101
42	1	1.382998	101100010101101101000100001010011110111001
42	1	1.483787	101011111000011010010001111100100101101011
42	1	1.376445	101110101010100001110110111001110111101101
42	1	1.355829	011001011101010000101110010111101000110000
42	1	1.458492	101101110001100000101010101111010001010101
42	1	1.380353	100100001000000110111101101110010100111000
42	1	1.626978	110011010011011000000000000011111100110011
42	1	1.506412	001011101100001101100100011101011100010001
42	1	1.351325	111001010101001010011100001000011000001111
42	1	1.386091	001001101111110001110011111100101001111111
42	1	1.430237	110000010011110000100100000011000101111101
42	1	1.348686	101011101000000111101100000111011011011001
42	1	1.383948	110010010001001000010001101010110110011110
42	1	1.360931	000111010000111010010011000011101001100010
42	1	1.459651	011110010111110110001010011010010010000000
42	1	1.414006	101011011010001101111111000011010110110000
42	1	1.565741	100011011110101101111111000001111011111100
43	1	2.266344	1100100111011000000001000110000010110001101
43	1	2.162331	0110111111000110001001011010110001111111001
43	1	2.169224	1000001010001001001010111111110101110011110
43	1	2.177216	0011000100001001100111110011011001110010100
43	1	2.292053	1001111110000111001110110110011100010100011
43	1	2.287989	0011010100011101010100110100000100111110110
43	1	2.344776	0000101101110011101001000101011000100110011
43	1	2.314357	1001111000011111101101110011000010100000001
43	1	2.173452	0100101101010011001111011010000011001110000
43	1	2.176300	1011010100010110110111100011000000101111000
43	1	2.037126	0011011110000010000101110110100111100011100
43	1	2.037429	0001100101000101100010000111000010100011011
43	1	2.250409	1001110011110110000101111100111000001001111
43	1	2.146443	0111110111100111011100110101100100101000010
43	1	2.192401	1110100011111111011110101111111010110001100
43	1	2.169189	0011111111100111011101001001000001101111110
43	1	2.184213	1100000110111110111011000111011011110010001
43	1	2.159575	1010011000001101001110000100001001001010011
43	1	2.152467	0000000000001001000111101011100010011011100
43	1	2.154844	0101000101000010010111000111100101011010011
44	1	2.808450	00101001001011101101011000111000011101010100
44	1	2.881259	01110001001000011101011101110100011101010011
44	1	3.028777	00011001111011100011010010111101111010100001
44	1	3.069612	11110110000110010001101010011010011010111011
44	1	2.977566	00101101000101010000100111010000010101101100
44	1	2.920872	11100001001011011001100111001000011010100101
44	1	3.087588	10111011000011111010101011000011000011101000
44	1	2.943220	01011100000100010101000000011100001110101101
44	1	2.983778	00011000010110110001010111001110010101000100
44	1	2.871002	00101100110100100100001100111110001001110010
44	1	2.844494	11100101001010100110010010110100001011011111
44	1	2.870057	10100000101101010001100111011010111000110001
44	1	3.127225	01000100100001101001101011001100001111101001
44	1	2.896401	00100001010110111010100101000100011011011010
44	1	2.913164	01100011010001100100001000111111110001001101
44	1	2.926789	10110000100000100011101100100100001100101001
44	1	2.869832	01010011010100000111011000100000011001101000
44	1	3.032143	00100110010100000011000110101111010000010101
44	1	2.996154	01101010001001001000000011001000111100000110
44	1	2.859608	10111101111110110010110101111110111010111101
45	1	4.786743	101000000001111110001011110100111010100100100
45	1	4.613277	011101101110010111001001100101101101100111101
45	1	4.551688	101000100111111000110100010011011010111110110
45	1	4.564765	110110011000011011101010011001000111101001111
45	1	4.613307	111011000001011111110101010111100010101101011
45	1	4.531193	110000110010111010110011010100101111001100111
45	1	4.712497	000001001100110100111011010010001010110100010
45	1	4.690575	101111011110100110111111011010000000000111001
45	1	4.558555	010100011101101010111111000001101100110001000
45	1	4.617031	010001111110000000110010010101010110110111001
45	1	4.413623	111001001010001101000001010001101111000101011
45	1	4.555414	110111110111101001111100111010111100010100000
45	1	4.447652	101000010110011010010001001111000000101000111
45	1	4.660423	111110100100001110000001000110101011011001011
45	1	4.770611	110001000100001001001011110000000000000010001
45	1	4.706863	001111100100010110100100110100011100010100011
45	1	4.775386	010011010110001100001010100001011011000111111
